,iter,drug,tissue,model,feature,BIC,train_size,acc,tp,tn,fp,fn,roc_auc,brier,log_loss
364,64,crizotinib,LUAD,LR,TARGET,6.480570642886352,0.85,0.7777777777777778,1,6,0,2,0.6666666666666667,0.24499568992945367,0.6831292693166817
365,65,crizotinib,LUAD,LR,TARGET,6.490357816719112,0.85,0.6666666666666666,0,6,0,3,0.5555555555555556,0.24804238794680947,0.6892317386592692
366,66,crizotinib,LUAD,LR,TARGET,6.481413143440865,0.85,0.5555555555555556,1,4,2,2,0.5555555555555556,0.24505085074330296,0.6832304422417281
367,67,crizotinib,LUAD,LR,TARGET,6.4958584645826765,0.85,0.4444444444444444,0,4,2,3,0.49999999999999994,0.25409095760501427,0.701376295301232
368,68,crizotinib,LUAD,LR,TARGET,6.494309087343276,0.85,0.2222222222222222,1,1,5,2,0.11111111111111112,0.2572831196315458,0.7077189035447201
369,69,crizotinib,LUAD,LR,TARGET,6.492648027266574,0.85,0.5555555555555556,0,5,1,3,0.3333333333333333,0.250288391959175,0.6937241661956688
370,70,crizotinib,LUAD,LR,TARGET,6.482558116432793,0.85,0.6666666666666666,2,4,2,1,0.5555555555555556,0.24654015048925057,0.6862065168487913
371,71,crizotinib,LUAD,LR,TARGET,6.498521419799857,0.85,0.6666666666666666,1,5,1,2,0.3333333333333333,0.2339331887510999,0.6575103592599524
372,72,crizotinib,LUAD,LR,TARGET,6.556209859891908,0.85,0.4444444444444444,0,4,2,3,0.0,0.30168308886390416,0.8048039440577099
373,73,crizotinib,LUAD,LR,TARGET,6.487340114798302,0.85,0.7777777777777778,1,6,0,2,0.611111111111111,0.24761282509486582,0.688372597835833
374,74,crizotinib,LUAD,LR,TARGET,6.512913316466422,0.85,0.5555555555555556,0,5,1,3,0.3333333333333333,0.2607008367488027,0.7148756213573629
375,75,crizotinib,LUAD,LR,TARGET,6.48985746977377,0.85,0.5555555555555556,0,5,1,3,0.6666666666666667,0.24862781178442195,0.6904021682555211
376,76,crizotinib,LUAD,LR,TARGET,6.480957878600272,0.85,0.5555555555555556,1,4,2,2,0.22222222222222224,0.2739149397172025,0.7414783163184651
377,77,crizotinib,LUAD,LR,TARGET,6.540731456541437,0.85,0.5555555555555556,1,4,2,2,0.22222222222222224,0.2657926018974364,0.7251591105240198
378,78,crizotinib,LUAD,LR,TARGET,6.506886969367234,0.85,0.5555555555555556,0,5,1,3,0.4444444444444445,0.24713601848953745,0.6874164171288362
379,79,crizotinib,LUAD,LR,TARGET,6.5065117924154965,0.85,0.6666666666666666,0,6,0,3,0.4444444444444445,0.24620327542474144,0.6855508565862313
380,80,crizotinib,LUAD,LR,TARGET,6.491207646438821,0.85,0.4444444444444444,1,3,3,2,0.3888888888888889,0.2512962091917822,0.6957404548216533
381,81,crizotinib,LUAD,LR,TARGET,6.491499830315412,0.85,0.4444444444444444,0,4,2,3,0.3333333333333333,0.24992307576212872,0.6929932831455953
382,82,crizotinib,LUAD,LR,TARGET,6.480182342561121,0.85,0.7777777777777778,1,6,0,2,0.888888888888889,0.245423047111208,0.6839853875756445
383,83,crizotinib,LUAD,LR,TARGET,6.554024960076776,0.85,0.5555555555555556,0,5,1,3,0.05555555555555554,0.2788548754279498,0.7525424571363266
384,84,crizotinib,LUAD,LR,TARGET,6.4889823162396505,0.85,0.3333333333333333,1,2,4,2,0.38888888888888884,0.24787371676771436,0.6887398311985302
385,85,crizotinib,LUAD,LR,TARGET,6.487264465287893,0.85,0.7777777777777778,1,6,0,2,0.888888888888889,0.24700411454025462,0.6871548461327162
386,86,crizotinib,LUAD,LR,TARGET,6.480889106868009,0.85,0.6666666666666666,1,5,1,2,0.7222222222222222,0.24562504746584995,0.684385820256215
387,87,crizotinib,LUAD,LR,TARGET,6.488975802739468,0.85,0.5555555555555556,1,4,2,2,0.4444444444444444,0.23864863484841678,0.6701647044577498
388,88,crizotinib,LUAD,LR,TARGET,6.48774002944532,0.85,0.5555555555555556,1,4,2,2,0.5,0.248658035992738,0.690462775324047
389,89,crizotinib,LUAD,LR,TARGET,6.479430187318502,0.85,0.6666666666666666,2,4,2,1,0.8333333333333333,0.24632985982033928,0.6858015604554049
390,90,crizotinib,LUAD,LR,TARGET,6.491005814828945,0.85,0.6666666666666666,0,6,0,3,0.2777777777777778,0.24839711730441877,0.6899413790676198
391,91,crizotinib,LUAD,LR,TARGET,6.508115686093678,0.85,0.7777777777777778,1,6,0,2,0.7222222222222222,0.23651696590730456,0.6661552682517508
392,92,crizotinib,LUAD,LR,TARGET,6.492700624062943,0.85,0.6666666666666666,2,4,2,1,0.6111111111111112,0.22881170900673675,0.6482382428403107
393,93,crizotinib,LUAD,LR,TARGET,6.5003732300771375,0.85,0.5555555555555556,2,3,3,1,0.5555555555555556,0.2454290239399271,0.6821584048252243
394,94,crizotinib,LUAD,LR,TARGET,6.490805561811722,0.85,0.4444444444444444,1,3,3,2,0.3333333333333333,0.25056435370374386,0.6942762943836072
395,95,crizotinib,LUAD,LR,TARGET,6.501924677472358,0.85,0.3333333333333333,0,3,3,3,0.2777777777777778,0.2584620138149583,0.7101343837653568
396,96,crizotinib,LUAD,LR,TARGET,6.496209555676752,0.85,0.5555555555555556,1,4,2,2,0.38888888888888884,0.2544291976673014,0.7020577974419681
397,97,crizotinib,LUAD,LR,TARGET,6.513418832607549,0.85,0.7777777777777778,1,6,0,2,0.3333333333333333,0.2444280756061181,0.6819977021300776
398,98,crizotinib,LUAD,LR,TARGET,6.497574154006093,0.85,0.5555555555555556,0,5,1,3,0.5,0.25450109107815105,0.7022046378857296
399,99,crizotinib,LUAD,LR,TARGET,6.495832258582736,0.85,0.6666666666666666,2,4,2,1,0.5555555555555556,0.24399550296583764,0.6802619906483252
400,0,crizotinib,LUAD,LR,TARGET,6.602743667550743,0.9,0.5,0,3,1,2,0.625,0.24852928687919554,0.6902052013600063
401,1,crizotinib,LUAD,LR,TARGET,6.603773795360035,0.9,0.8333333333333334,1,4,0,1,0.75,0.2150889376954055,0.6196527849615174
402,2,crizotinib,LUAD,LR,TARGET,6.606042932079312,0.9,0.5,0,3,1,2,0.25,0.2506158843594954,0.694379084656318
403,3,crizotinib,LUAD,LR,TARGET,6.603374927914897,0.9,0.6666666666666666,0,4,0,2,0.5,0.24793339542168114,0.6890137312273815
404,4,crizotinib,LUAD,LR,TARGET,6.612525974859778,0.9,0.5,0,3,1,2,0.25,0.25981389084160084,0.7128792598397821
405,5,crizotinib,LUAD,LR,TARGET,6.639155352392695,0.9,0.5,0,3,1,2,0.0,0.26138282194219603,0.7160474622518271
406,6,crizotinib,LUAD,LR,TARGET,6.595576042980904,0.9,0.5,1,2,2,1,0.5,0.24359551043150018,0.6803156286144333
407,7,crizotinib,LUAD,LR,TARGET,6.624146162040572,0.9,0.6666666666666666,1,3,1,1,0.625,0.24156364775249342,0.6762504702793768
408,8,crizotinib,LUAD,LR,TARGET,6.640050757757828,0.9,0.5,0,3,1,2,0.0,0.2565637111311256,0.7063118196039527
409,9,crizotinib,LUAD,LR,TARGET,6.650279653598343,0.9,0.5,0,3,1,2,0.25,0.2608530284715172,0.715103433853887
410,10,crizotinib,LUAD,LR,TARGET,6.594155934851216,0.9,0.8333333333333334,2,3,1,0,0.875,0.24390238939540318,0.6809365400268906
411,11,crizotinib,LUAD,LR,TARGET,6.620933534216753,0.9,0.6666666666666666,0,4,0,2,0.75,0.24242740462348986,0.6779893161264945
412,12,crizotinib,LUAD,LR,TARGET,6.6964977253676405,0.9,0.3333333333333333,0,2,2,2,0.0,0.3936103110484175,1.037301316691903
413,13,crizotinib,LUAD,LR,TARGET,6.597653148624088,0.9,0.8333333333333334,1,4,0,1,0.625,0.23441289715019512,0.661762190553921
414,14,crizotinib,LUAD,LR,TARGET,6.642079536586153,0.9,0.6666666666666666,0,4,0,2,0.375,0.2423183922790202,0.6778040278044152
415,15,crizotinib,LUAD,LR,TARGET,6.6306333737883145,0.9,0.5,0,3,1,2,0.5,0.25129196977640383,0.6957302479450926
416,16,crizotinib,LUAD,LR,TARGET,6.620228064293122,0.9,0.5,0,3,1,2,0.625,0.25229530515060744,0.6977624337955869
417,17,crizotinib,LUAD,LR,TARGET,6.605519229221012,0.9,0.5,0,3,1,2,0.375,0.2498599957628617,0.6928670126299802
418,18,crizotinib,LUAD,LR,TARGET,6.623557608144636,0.9,0.6666666666666666,0,4,0,2,0.5,0.24228066858591776,0.6776917150109658
419,19,crizotinib,LUAD,LR,TARGET,6.603131219741048,0.9,0.6666666666666666,0,4,0,2,0.75,0.24795858748917268,0.6890640719361695
420,20,crizotinib,LUAD,LR,TARGET,6.60505834303732,0.9,0.5,0,3,1,2,0.375,0.24983487679174207,0.6928170358060791
421,21,crizotinib,LUAD,LR,TARGET,6.604249553085776,0.9,0.6666666666666666,0,4,0,2,0.25,0.24938832518510112,0.6919238190539949
422,22,crizotinib,LUAD,LR,TARGET,6.605087728515361,0.9,0.5,0,3,1,2,0.25,0.24990229628731497,0.6929517444738775
423,23,crizotinib,LUAD,LR,TARGET,6.632645587321903,0.9,0.6666666666666666,1,3,1,1,0.375,0.26164421421309964,0.7168350180153401
424,24,crizotinib,LUAD,LR,TARGET,6.619622750977794,0.9,0.5,0,3,1,2,0.625,0.2528170554159834,0.6988032156834539
425,25,crizotinib,LUAD,LR,TARGET,6.603582781124109,0.9,0.6666666666666666,0,4,0,2,0.5,0.24808850954823747,0.6893239960827534
426,26,crizotinib,LUAD,LR,TARGET,6.628450781628512,0.9,0.6666666666666666,0,4,0,2,0.0,0.24486550892432846,0.6828792826338842
427,27,crizotinib,LUAD,LR,TARGET,6.6051819037718085,0.9,0.16666666666666666,0,1,3,2,0.25,0.2520744106077783,0.6972961318198517
428,28,crizotinib,LUAD,LR,TARGET,6.604566881144642,0.9,0.3333333333333333,0,2,2,2,0.5,0.2506139715534981,0.6943749528273918
429,29,crizotinib,LUAD,LR,TARGET,6.625354287345392,0.9,0.6666666666666666,1,3,1,1,0.375,0.2514990868998053,0.6961662757127947
430,30,crizotinib,LUAD,LR,TARGET,6.6002403395451426,0.9,0.6666666666666666,1,3,1,1,0.5,0.2353991215876843,0.6635796400945921
431,31,crizotinib,LUAD,LR,TARGET,6.603173177840251,0.9,0.6666666666666666,0,4,0,2,0.625,0.24811931848996027,0.6893856213399757
432,32,crizotinib,LUAD,LR,TARGET,6.6058366039605945,0.9,0.0,0,0,4,2,0.0,0.2533104679635886,0.6997684533091796
433,33,crizotinib,LUAD,LR,TARGET,6.604431891118076,0.9,0.6666666666666666,0,4,0,2,0.125,0.2488448831283433,0.6908369772000138
434,34,crizotinib,LUAD,LR,TARGET,6.628874454510662,0.9,0.5,1,2,2,1,0.75,0.24361246315953852,0.680340879334299
435,35,crizotinib,LUAD,LR,TARGET,6.641350962211872,0.9,0.3333333333333333,0,2,2,2,0.0,0.27970061214686864,0.7529088125259177
436,36,crizotinib,LUAD,LR,TARGET,6.619310616995784,0.9,0.6666666666666666,1,3,1,1,0.5,0.2476165666625696,0.6884173227572746
437,37,crizotinib,LUAD,LR,TARGET,6.605421035949688,0.9,0.6666666666666666,0,4,0,2,0.0,0.24889418398023455,0.6909362057547156
438,38,crizotinib,LUAD,LR,TARGET,6.639159189236727,0.9,0.6666666666666666,0,4,0,2,0.0,0.2459065603936624,0.6849964442967647
439,39,crizotinib,LUAD,LR,TARGET,6.608962414449016,0.9,0.6666666666666666,1,3,1,1,0.875,0.2235116796759057,0.6341168084869094
440,40,crizotinib,LUAD,LR,TARGET,6.6309187998807335,0.9,0.6666666666666666,0,4,0,2,0.75,0.23933687306265197,0.6717852916781055
441,41,crizotinib,LUAD,LR,TARGET,6.621599877354084,0.9,0.3333333333333333,0,2,2,2,0.125,0.25685844224334947,0.7068704591727132
442,42,crizotinib,LUAD,LR,TARGET,6.605022316456748,0.9,0.16666666666666666,0,1,3,2,0.125,0.2522760940375048,0.6976996667571381
443,43,crizotinib,LUAD,LR,TARGET,6.640793484450894,0.9,0.8333333333333334,1,4,0,1,0.5,0.24470222542329048,0.6825983747107297
444,44,crizotinib,LUAD,LR,TARGET,6.630186219751005,0.9,0.6666666666666666,0,4,0,2,0.5,0.24308705734904124,0.6793092743955454
445,45,crizotinib,LUAD,LR,TARGET,6.6379069826371895,0.9,0.6666666666666666,0,4,0,2,0.5,0.23785604111432002,0.6687846141425391
446,46,crizotinib,LUAD,LR,TARGET,6.61447121661981,0.9,0.3333333333333333,0,2,2,2,0.125,0.2639432328403728,0.7211489876178869
447,47,crizotinib,LUAD,LR,TARGET,6.601907654779708,0.9,0.6666666666666666,1,3,1,1,0.625,0.24764426317178392,0.6884353201788338
448,48,crizotinib,LUAD,LR,TARGET,6.608637896553995,0.9,0.3333333333333333,0,2,2,2,0.125,0.2554713756462849,0.7040934871819594
449,49,crizotinib,LUAD,LR,TARGET,6.600059502600196,0.9,0.8333333333333334,1,4,0,1,1.0,0.24580670398073687,0.6847601050143123
450,50,crizotinib,LUAD,LR,TARGET,6.601165456962473,0.9,0.8333333333333334,1,4,0,1,1.0,0.24595719803110705,0.6850610352688077
451,51,crizotinib,LUAD,LR,TARGET,6.602501885997796,0.9,0.6666666666666666,0,4,0,2,0.625,0.24678683736169446,0.6867204372757921
452,52,crizotinib,LUAD,LR,TARGET,6.625217088832512,0.9,0.5,1,2,2,1,0.25,0.27189287409046553,0.7375689776886242
453,53,crizotinib,LUAD,LR,TARGET,6.638814144965644,0.9,0.16666666666666666,0,1,3,2,0.125,0.28413163886292986,0.7626828099887346
454,54,crizotinib,LUAD,LR,TARGET,6.6114258539957875,0.9,0.6666666666666666,0,4,0,2,0.5,0.24819564229471802,0.6895378439209842
455,55,crizotinib,LUAD,LR,TARGET,6.604134960853989,0.9,0.6666666666666666,0,4,0,2,0.375,0.2488729362887371,0.6908931982391263
456,56,crizotinib,LUAD,LR,TARGET,6.63651014578967,0.9,0.6666666666666666,0,4,0,2,0.625,0.2400355828938632,0.6731589403089613
457,57,crizotinib,LUAD,LR,TARGET,6.631820908103109,0.9,0.6666666666666666,0,4,0,2,0.5,0.241730194726094,0.6765914133759563
458,58,crizotinib,LUAD,LR,TARGET,6.60745983756291,0.9,0.6666666666666666,1,3,1,1,0.625,0.2253245933907502,0.6414257461976676
459,59,crizotinib,LUAD,LR,TARGET,6.601173619702288,0.9,0.6666666666666666,1,3,1,1,0.5,0.24675096781256278,0.6865527671988781
460,60,crizotinib,LUAD,LR,TARGET,6.6256971733868095,0.9,0.6666666666666666,0,4,0,2,0.875,0.2392013554187029,0.6715248389309002
461,61,crizotinib,LUAD,LR,TARGET,6.60453339585429,0.9,0.3333333333333333,1,1,3,1,0.125,0.2522204497456537,0.6975883181958977
462,62,crizotinib,LUAD,LR,TARGET,6.636158816701887,0.9,0.8333333333333334,1,4,0,1,0.625,0.23393230456527533,0.660953205717592
463,63,crizotinib,LUAD,LR,TARGET,6.618811798918905,0.9,0.8333333333333334,1,4,0,1,0.625,0.2362214402017261,0.6655709812480847
464,64,crizotinib,LUAD,LR,TARGET,6.605267031774443,0.9,0.3333333333333333,0,2,2,2,0.125,0.25119935910894114,0.6955461014322329
465,65,crizotinib,LUAD,LR,TARGET,6.603153652451538,0.9,0.5,1,2,2,1,0.5,0.23607232304210582,0.6645569749225652
466,66,crizotinib,LUAD,LR,TARGET,6.606694360618406,0.9,0.3333333333333333,0,2,2,2,0.125,0.25209222181728647,0.6973325670220868
467,67,crizotinib,LUAD,LR,TARGET,6.603258847928,0.9,0.6666666666666666,0,4,0,2,0.5,0.24751845790129753,0.688183872150837
468,68,crizotinib,LUAD,LR,TARGET,6.605153485891986,0.9,0.3333333333333333,0,2,2,2,0.25,0.2507469307785524,0.6946409493185303
469,69,crizotinib,LUAD,LR,TARGET,6.6044415393386355,0.9,0.6666666666666666,0,4,0,2,0.375,0.24918089823320566,0.691508835890945
470,70,crizotinib,LUAD,LR,TARGET,6.612224817847995,0.9,0.6666666666666666,0,4,0,2,0.375,0.2462676903476564,0.685682303683515
471,71,crizotinib,LUAD,LR,TARGET,6.649079888452126,0.9,0.3333333333333333,0,2,2,2,0.5,0.2856213128819759,0.7693383374020831
472,72,crizotinib,LUAD,LR,TARGET,6.644242850446099,0.9,0.3333333333333333,0,2,2,2,0.125,0.25859481390801226,0.7104763963233157
473,73,crizotinib,LUAD,LR,TARGET,6.594922044669967,0.9,0.6666666666666666,1,3,1,1,0.875,0.24360512112748064,0.680333657818021
474,74,crizotinib,LUAD,LR,TARGET,6.606386221983101,0.9,0.3333333333333333,0,2,2,2,0.25,0.2521227662265448,0.6973929534775815
475,75,crizotinib,LUAD,LR,TARGET,6.648527662166909,0.9,0.5,0,3,1,2,0.5,0.26623953112939264,0.7264829449983973
476,76,crizotinib,LUAD,LR,TARGET,6.604224357068491,0.9,0.5,0,3,1,2,0.375,0.24938395815666925,0.6919150181504804
477,77,crizotinib,LUAD,LR,TARGET,6.595451861774789,0.9,0.6666666666666666,1,3,1,1,0.5,0.244895536447282,0.6829200761105705
478,78,crizotinib,LUAD,LR,TARGET,6.601352331067008,0.9,0.6666666666666666,1,3,1,1,0.75,0.24772327835042832,0.6885933863200124
479,79,crizotinib,LUAD,LR,TARGET,6.603049071823266,0.9,0.5,1,2,2,1,0.625,0.2503733585021768,0.6938189617118131
480,80,crizotinib,LUAD,LR,TARGET,6.60461159548333,0.9,0.5,0,3,1,2,0.5,0.2494037048834702,0.6919543957029046
481,81,crizotinib,LUAD,LR,TARGET,6.64505260630979,0.9,0.6666666666666666,0,4,0,2,0.125,0.2502514188050277,0.6937618389121107
482,82,crizotinib,LUAD,LR,TARGET,6.604125428182184,0.9,0.5,0,3,1,2,0.5,0.24948047384750396,0.692107829083415
483,83,crizotinib,LUAD,LR,TARGET,6.622989223356313,0.9,0.8333333333333334,1,4,0,1,0.625,0.23435820309848776,0.6618242212037504
484,84,crizotinib,LUAD,LR,TARGET,6.604154814843979,0.9,0.5,0,3,1,2,0.25,0.24966218978620472,0.692471651403893
485,85,crizotinib,LUAD,LR,TARGET,6.60377335769844,0.9,0.5,0,3,1,2,0.75,0.24872722101196573,0.6906012327329649
486,86,crizotinib,LUAD,LR,TARGET,6.601171482298794,0.9,0.8333333333333334,1,4,0,1,0.5,0.24660765810574783,0.6863621908788297
487,87,crizotinib,LUAD,LR,TARGET,6.639126343783687,0.9,0.6666666666666666,0,4,0,2,0.5,0.24240298861869772,0.6780202403181944
488,88,crizotinib,LUAD,LR,TARGET,6.636932653954291,0.9,0.8333333333333334,1,4,0,1,0.5,0.23650810649310863,0.6661244765525877
489,89,crizotinib,LUAD,LR,TARGET,6.60327991155875,0.9,0.5,0,3,1,2,0.5,0.24903444611703587,0.6912158742095239
490,90,crizotinib,LUAD,LR,TARGET,6.605148089582338,0.9,0.5,0,3,1,2,0.125,0.2504642540006497,0.6940762899127995
491,91,crizotinib,LUAD,LR,TARGET,6.595924865031778,0.9,0.5,1,2,2,1,0.625,0.24419912449400957,0.6815100524079559
492,92,crizotinib,LUAD,LR,TARGET,6.5928925448575395,0.9,1.0,2,4,0,0,1.0,0.2445628333105484,0.6822670506124312
493,93,crizotinib,LUAD,LR,TARGET,6.64230598642158,0.9,0.6666666666666666,0,4,0,2,0.25,0.24300232993812046,0.6791629280106931
494,94,crizotinib,LUAD,LR,TARGET,6.602539202737819,0.9,0.6666666666666666,0,4,0,2,1.0,0.24699862059137956,0.6871439203619341
495,95,crizotinib,LUAD,LR,TARGET,6.632780216272155,0.9,0.6666666666666666,1,3,1,1,0.75,0.24441222566528434,0.682278174511444
496,96,crizotinib,LUAD,LR,TARGET,6.60239177562708,0.9,0.8333333333333334,1,4,0,1,0.5,0.24707397419197621,0.687294869746335
497,97,crizotinib,LUAD,LR,TARGET,6.616653255880289,0.9,0.6666666666666666,0,4,0,2,0.625,0.2457932126922304,0.6847299019478497
498,98,crizotinib,LUAD,LR,TARGET,6.607699392285229,0.9,0.3333333333333333,0,2,2,2,0.125,0.2561270701176906,0.7054062568232258
499,99,crizotinib,LUAD,LR,TARGET,6.6286751186917705,0.9,0.5,0,3,1,2,0.0,0.27158441835036917,0.7369376523822848
500,0,crizotinib,LUAD,KNN,TARGET,NA,0.7,0.6666666666666666,1,11,2,4,0.4307692307692308,0.375,12.130075659799042
501,1,crizotinib,LUAD,KNN,TARGET,NA,0.7,0.6666666666666666,0,12,1,5,0.5846153846153846,0.2638888888888889,6.276832801737282
502,2,crizotinib,LUAD,KNN,TARGET,NA,0.7,0.6666666666666666,0,12,1,5,0.4538461538461538,0.3194444444444444,8.27925799002157
503,3,crizotinib,LUAD,KNN,TARGET,NA,0.7,0.6666666666666666,0,12,1,5,0.5615384615384615,0.2092013888888889,0.6045461767351809
504,4,crizotinib,LUAD,KNN,TARGET,NA,0.7,0.7222222222222222,0,13,0,5,0.25384615384615383,0.25055555555555553,0.7234165459622595
505,5,crizotinib,LUAD,KNN,TARGET,NA,0.7,0.2222222222222222,0,4,9,5,0.13076923076923075,0.4140625,1.0754556876738466
506,6,crizotinib,LUAD,KNN,TARGET,NA,0.7,0.7222222222222222,0,13,0,5,0.2846153846153846,0.2421875,0.7056534181904449
507,7,crizotinib,LUAD,KNN,TARGET,NA,0.7,0.6111111111111112,1,10,3,4,0.40769230769230763,0.4166666666666667,12.245600189892365
508,8,crizotinib,LUAD,KNN,TARGET,NA,0.7,0.7222222222222222,0,13,0,5,0.5769230769230769,0.19944444444444442,0.5857857092942571
509,9,crizotinib,LUAD,KNN,TARGET,NA,0.7,0.6111111111111112,0,11,2,5,0.29230769230769227,0.31172839506172845,4.565603081092143
510,10,crizotinib,LUAD,KNN,TARGET,NA,0.7,0.6111111111111112,0,11,2,5,0.2769230769230769,0.4305555555555556,12.28410836659014
511,11,crizotinib,LUAD,KNN,TARGET,NA,0.7,0.6666666666666666,0,12,1,5,0.49230769230769234,0.3055555555555556,8.240749813323795
512,12,crizotinib,LUAD,KNN,TARGET,NA,0.7,0.7222222222222222,0,13,0,5,0.4538461538461538,0.21875,0.6448146143366497
513,13,crizotinib,LUAD,KNN,TARGET,NA,0.7,0.7222222222222222,0,13,0,5,0.32307692307692315,0.2326388888888889,0.6774694290534339
514,14,crizotinib,LUAD,KNN,TARGET,NA,0.7,0.6111111111111112,0,11,2,5,0.4,0.375,10.281683178305855
515,15,crizotinib,LUAD,KNN,TARGET,NA,0.7,0.7222222222222222,0,13,0,5,0.3307692307692308,0.3333333333333333,8.317766166719345
516,16,crizotinib,LUAD,KNN,TARGET,NA,0.7,0.7222222222222222,0,13,0,5,0.4307692307692308,0.2916666666666667,6.353849155132831
517,17,crizotinib,LUAD,KNN,TARGET,NA,0.7,0.6111111111111112,0,11,2,5,0.6000000000000001,0.2916666666666667,8.20224163662602
518,18,crizotinib,LUAD,KNN,TARGET,NA,0.7,0.7222222222222222,0,13,0,5,0.4461538461538461,0.22000000000000003,0.6360864484687356
519,19,crizotinib,LUAD,KNN,TARGET,NA,0.7,0.6111111111111112,0,11,2,5,0.3153846153846154,0.4166666666666667,12.245600189892366
520,20,crizotinib,LUAD,KNN,TARGET,NA,0.7,0.6666666666666666,0,12,1,5,0.5846153846153846,0.20987654320987656,0.6064945232021746
521,21,crizotinib,LUAD,KNN,TARGET,NA,0.7,0.7222222222222222,0,13,0,5,0.49999999999999994,0.21961805555555555,0.6250515913983636
522,22,crizotinib,LUAD,KNN,TARGET,NA,0.7,0.6666666666666666,0,12,1,5,0.4153846153846154,0.25462962962962965,2.573997008185218
523,23,crizotinib,LUAD,KNN,TARGET,NA,0.7,0.7222222222222222,0,13,0,5,0.27692307692307694,0.25,0.7420863046698147
524,24,crizotinib,LUAD,KNN,TARGET,NA,0.7,0.7222222222222222,0,13,0,5,0.4692307692307693,0.20833333333333334,0.6094339212623507
525,25,crizotinib,LUAD,KNN,TARGET,NA,0.7,0.6666666666666666,1,11,2,4,0.5076923076923077,0.3333333333333333,8.317766166719345
526,26,crizotinib,LUAD,KNN,TARGET,NA,0.7,0.7222222222222222,0,13,0,5,0.3461538461538462,0.22722222222222221,0.6659448599947176
527,27,crizotinib,LUAD,KNN,TARGET,NA,0.7,0.7222222222222222,0,13,0,5,0.3692307692307692,0.3194444444444444,8.27925799002157
528,28,crizotinib,LUAD,KNN,TARGET,NA,0.7,0.7222222222222222,0,13,0,5,0.39999999999999997,0.23277777777777775,0.657404076664604
529,29,crizotinib,LUAD,KNN,TARGET,NA,0.7,0.6666666666666666,0,12,1,5,0.29999999999999993,0.375,8.43329069681267
530,30,crizotinib,LUAD,KNN,TARGET,NA,0.7,0.7777777777777778,1,13,0,4,0.5461538461538462,0.25,6.238324625039508
531,31,crizotinib,LUAD,KNN,TARGET,NA,0.7,0.6666666666666666,0,12,1,5,0.28461538461538466,0.2743055555555556,2.640045712500916
532,32,crizotinib,LUAD,KNN,TARGET,NA,0.7,0.6111111111111112,0,11,2,5,0.49230769230769234,0.2604166666666667,2.5763996701666088
533,33,crizotinib,LUAD,KNN,TARGET,NA,0.7,0.6666666666666666,0,12,1,5,0.6230769230769231,0.25,6.238324625039508
534,34,crizotinib,LUAD,KNN,TARGET,NA,0.7,0.6666666666666666,0,12,1,5,0.37692307692307686,0.3472222222222222,8.35627434341712
535,35,crizotinib,LUAD,KNN,TARGET,NA,0.7,0.7222222222222222,0,13,0,5,0.4153846153846154,0.2534722222222222,2.576399670166609
536,36,crizotinib,LUAD,KNN,TARGET,NA,0.7,0.7222222222222222,0,13,0,5,0.5692307692307692,0.20572916666666666,0.607428810267626
537,37,crizotinib,LUAD,KNN,TARGET,NA,0.7,0.6666666666666666,0,12,1,5,0.3615384615384615,0.2638888888888889,0.7280071886734217
538,38,crizotinib,LUAD,KNN,TARGET,NA,0.7,0.7222222222222222,0,13,0,5,0.4307692307692308,0.2916666666666667,6.353849155132831
539,39,crizotinib,LUAD,KNN,TARGET,NA,0.7,0.6111111111111112,0,11,2,5,0.36153846153846153,0.3090277777777778,4.54686018373403
540,40,crizotinib,LUAD,KNN,TARGET,NA,0.7,0.7222222222222222,0,13,0,5,0.20769230769230773,0.29000000000000004,2.695194644341755
541,41,crizotinib,LUAD,KNN,TARGET,NA,0.7,0.7222222222222222,0,13,0,5,0.5076923076923077,0.2638888888888889,6.276832801737282
542,42,crizotinib,LUAD,KNN,TARGET,NA,0.7,0.7222222222222222,0,13,0,5,0.15384615384615385,0.3055555555555556,2.7113572376179644
543,43,crizotinib,LUAD,KNN,TARGET,NA,0.7,0.7222222222222222,0,13,0,5,0.36923076923076925,0.22722222222222221,0.6716134532551754
544,44,crizotinib,LUAD,KNN,TARGET,NA,0.7,0.7222222222222222,0,13,0,5,0.4307692307692308,0.22067901234567905,0.6414172265034176
545,45,crizotinib,LUAD,KNN,TARGET,NA,0.7,0.7222222222222222,0,13,0,5,0.37692307692307697,0.24777777777777782,0.7209138933336686
546,46,crizotinib,LUAD,KNN,TARGET,NA,0.7,0.6666666666666666,0,12,1,5,0.3076923076923077,0.2881944444444444,2.6534160235621584
547,47,crizotinib,LUAD,KNN,TARGET,NA,0.7,0.6666666666666666,0,12,1,5,0.49230769230769234,0.3055555555555556,8.240749813323795
548,48,crizotinib,LUAD,KNN,TARGET,NA,0.7,0.7222222222222222,0,13,0,5,0.35384615384615387,0.2583333333333333,2.6021959535877723
549,49,crizotinib,LUAD,KNN,TARGET,NA,0.7,0.5555555555555556,0,10,3,5,0.46153846153846156,0.375,10.281683178305855
550,50,crizotinib,LUAD,KNN,TARGET,NA,0.7,0.6666666666666666,0,12,1,5,0.43846153846153846,0.3333333333333333,10.16615864821253
551,51,crizotinib,LUAD,KNN,TARGET,NA,0.7,0.6111111111111112,1,10,3,4,0.3769230769230769,0.4305555555555556,12.28410836659014
