"","Gene","Count","Thresh.Name","Thresh.Value"
"431","C3orf70",1,"narrow",0.002
"432","ARHGAP30",13,"narrow",0.002
"433","CFLAR",4,"narrow",0.002
"434","PTPN7",5,"narrow",0.002
"435","KRT6A",3,"narrow",0.002
"436","RBBP5",14,"narrow",0.002
"437","CEL",3,"narrow",0.002
"438","MACROH2A2",1,"narrow",0.002
"439","LMTK3",1,"narrow",0.002
"440","APOL4",31,"narrow",0.002
"441","ITGAX",7,"narrow",0.002
"442","TSPAN11",14,"narrow",0.002
"443","CD96",13,"narrow",0.002
"444","PDS5A",1,"narrow",0.002
"445","DLK1",9,"narrow",0.002
"446","PAEP",1,"narrow",0.002
"447","TMBIM1",5,"narrow",0.002
"448","SPEN",1,"narrow",0.002
"449","SH2D1A",8,"narrow",0.002
"450","PDE7B",32,"narrow",0.002
"451","ADGRL2",51,"narrow",0.002
"452","PRY2",6,"narrow",0.002
"453","CTAG2",10,"narrow",0.002
"454","SMPDL3B",11,"narrow",0.002
"455","CBX1",12,"narrow",0.002
"456","PPM1D",4,"narrow",0.002
"457","RAB32",1,"narrow",0.002
"458","GRAMD1B",1,"narrow",0.002
"459","KRTDAP",1,"narrow",0.002
"460","CXXC4",6,"narrow",0.002
"461","IL18R1",9,"narrow",0.002
"462","SNRPE",1,"narrow",0.002
"463","RNF19B",7,"narrow",0.002
"464","ENTHD1",129,"narrow",0.002
"465","FGD3",6,"narrow",0.002
"466","P3H2",25,"narrow",0.002
"467","TSPAN33",77,"narrow",0.002
"468","DYNC2H1",1,"narrow",0.002
"469","HOXB5",2,"narrow",0.002
"470","MUC16",26,"narrow",0.002
"471","CRTAM",18,"narrow",0.002
"472","CREBBP",17,"narrow",0.002
"473","PCMTD2",4,"narrow",0.002
"474","GRIK3",3,"narrow",0.002
"475","ZNF420",3,"narrow",0.002
"476","ZNF880",1,"narrow",0.002
"477","TAGAP",8,"narrow",0.002
"478","TBC1D3G",17,"narrow",0.002
"479","TRIM21",3,"narrow",0.002
"480","NUGGC",9,"narrow",0.002
"481","DOK2",1,"narrow",0.002
"482","DENND2A",1,"narrow",0.002
"483","CNIH2",1,"narrow",0.002
"484","OMG",31,"narrow",0.002
"485","URGCP-MRPS24",1,"narrow",0.002
"486","CXCL10",122,"narrow",0.002
"487","FCER1G",15,"narrow",0.002
"488","EPHA3",3,"narrow",0.002
"489","MEX3A",7,"narrow",0.002
"490","TUBA4A",7,"narrow",0.002
"491","TTN",29,"narrow",0.002
"492","SCIN",7,"narrow",0.002
"493","PTPN6",12,"narrow",0.002
"494","COL26A1",1,"narrow",0.002
"495","C4orf50",7,"narrow",0.002
"496","DSP",17,"narrow",0.002
"497","RAB3B",4,"narrow",0.002
"498","PYHIN1",18,"narrow",0.002
"499","LRRK2",2,"narrow",0.002
"500","LGALS2",14,"narrow",0.002
"501","XIRP1",123,"narrow",0.002
"502","ZNF112",9,"narrow",0.002
"503","RELN",70,"narrow",0.002
"504","VWA5A",3,"narrow",0.002
"505","GPRC5A",1,"narrow",0.002
"506","LRRTM3",1,"narrow",0.002
"507","PYCARD",1,"narrow",0.002
"508","IL1RAPL2",3,"narrow",0.002
"509","CRB1",5,"narrow",0.002
"510","CORO1A",7,"narrow",0.002
"511","IFITM1",1,"narrow",0.002
"512","HLA-DMA",8,"narrow",0.002
"513","ZNF239",3,"narrow",0.002
"514","GALNT14",6,"narrow",0.002
"515","FERMT3",4,"narrow",0.002
"516","SULT1E1",1,"narrow",0.002
"517","SIGLEC15",2,"narrow",0.002
"518","PIM2",2,"narrow",0.002
"519","SEL1L3",2,"narrow",0.002
"520","ITPR1",1,"narrow",0.002
"521","FLG",5,"narrow",0.002
"522","HLA-DRA",19,"narrow",0.002
"523","IGF2BP1",1,"narrow",0.002
"524","MYL6",1,"narrow",0.002
"525","MXRA5",1,"narrow",0.002
"526","SP140",6,"narrow",0.002
"527","OR7C1",45,"narrow",0.002
"528","MCM4",1,"narrow",0.002
"529","KCNIP1",2,"narrow",0.002
"530","IL12RB2",2,"narrow",0.002
"531","STXBP2",7,"narrow",0.002
"532","ATP6V0A4",3,"narrow",0.002
"533","ANGPTL7",5,"narrow",0.002
"534","MAGEA12",1,"narrow",0.002
"535","MET",6,"narrow",0.002
"536","SIGLEC8",1,"narrow",0.002
"537","ETV7",88,"narrow",0.002
"538","ITGA10",12,"narrow",0.002
"539","SATB1",7,"narrow",0.002
"540","RNF148",11,"narrow",0.002
"541","GSDMC",31,"narrow",0.002
"542","APOL3",28,"narrow",0.002
"543","ERVFRD-1",1,"narrow",0.002
"544","COL11A2",20,"narrow",0.002
"545","GPR171",1,"narrow",0.002
"546","GABRA3",2,"narrow",0.002
"547","ARHGAP9",9,"narrow",0.002
"548","LY6K",1,"narrow",0.002
"549","CDYL2",2,"narrow",0.002
"550","SHC3",94,"narrow",0.002
"551","ARRDC5",10,"narrow",0.002
"552","TRIM22",15,"narrow",0.002
"553","JAKMIP1",24,"narrow",0.002
"554","SFTPB",9,"narrow",0.002
"555","LGALS9",5,"narrow",0.002
"556","PPIAL4C",4,"narrow",0.002
"557","MCUB",1,"narrow",0.002
"558","ADCY7",6,"narrow",0.002
"559","TMPRSS13",1,"narrow",0.002
"560","BATF2",10,"narrow",0.002
"561","CDS1",2,"narrow",0.002
"562","TTC7A",3,"narrow",0.002
"563","DOCK2",10,"narrow",0.002
"564","PDE4DIP",19,"narrow",0.002
"565","RGS18",14,"narrow",0.002
"566","DNASE1L1",1,"narrow",0.002
"567","ZNF285",1,"narrow",0.002
"568","KCNA4",11,"narrow",0.002
"569","OR5P3",4,"narrow",0.002
"570","SAT1",15,"narrow",0.002
"571","ZNF729",1,"narrow",0.002
"572","EPHA1",5,"narrow",0.002
"573","CDK2",1,"narrow",0.002
"574","CAPG",3,"narrow",0.002
"575","RBBP4",16,"narrow",0.002
"576","RBM14",1,"narrow",0.002
"577","MUC4",5,"narrow",0.002
"578","TNRC6C",3,"narrow",0.002
"579","UBA7",1,"narrow",0.002
"580","SLAMF7",58,"narrow",0.002
"581","ETNPPL",4,"narrow",0.002
"582","FAM25A",3,"narrow",0.002
"583","COBL",149,"narrow",0.002
"584","MGAM",4,"narrow",0.002
"585","WARS2",1,"narrow",0.002
"586","GSTO1",1,"narrow",0.002
"587","ESYT3",50,"narrow",0.002
"588","CTDSPL2",1,"narrow",0.002
"589","PRKG2",10,"narrow",0.002
"590","TGM5",5,"narrow",0.002
"591","DLX2",34,"narrow",0.002
"592","NAA16",7,"narrow",0.002
"593","FBN3",42,"narrow",0.002
"594","TTC39B",1,"narrow",0.002
"595","SIGLEC14",7,"narrow",0.002
"596","KRT80",3,"narrow",0.002
"597","CSPP1",1,"narrow",0.002
"598","HLA-DOA",4,"narrow",0.002
"599","MRGPRX3",14,"narrow",0.002
"600","FBP1",25,"narrow",0.002
"601","TSPY9P",52,"narrow",0.002
"602","FRMPD1",1,"narrow",0.002
"603","IFIT3",1,"narrow",0.002
"604","ICAM2",7,"narrow",0.002
"605","LRP2",90,"narrow",0.002
"606","KCNJ3",2,"narrow",0.002
"607","MAGEA6",2,"narrow",0.002
"608","NME8",1,"narrow",0.002
"609","C3",14,"narrow",0.002
"610","KIF19",3,"narrow",0.002
"611","FGL2",1,"narrow",0.002
"612","KLK7",3,"narrow",0.002
"613","KCNT2",14,"narrow",0.002
"614","ANXA8L1",6,"narrow",0.002
"615","DSG3",3,"narrow",0.002
"616","CAMK1D",1,"narrow",0.002
"617","WIF1",9,"narrow",0.002
"618","DOCK3",14,"narrow",0.002
"619","TAP1",51,"narrow",0.002
"620","ANXA3",3,"narrow",0.002
"621","ZNF208",1,"narrow",0.002
"622","GLUL",2,"narrow",0.002
"623","KDM5B",6,"narrow",0.002
"624","HSPB8",6,"narrow",0.002
"625","LYZ",7,"narrow",0.002
"626","ZFP57",12,"narrow",0.002
"627","ANKH",12,"narrow",0.002
"628","KIR2DL4",3,"narrow",0.002
"629","FRMD3",2,"narrow",0.002
"630","ANOS1",4,"narrow",0.002
"631","MYOM2",2,"narrow",0.002
"632","TOGARAM2",4,"narrow",0.002
"633","OSBPL6",1,"narrow",0.002
"634","IL2RB",6,"narrow",0.002
"635","DTL",1,"narrow",0.002
"636","NDST3",77,"narrow",0.002
"637","SOX11",156,"narrow",0.002
"638","DAZ1",15,"narrow",0.002
"639","MAP3K9",1,"narrow",0.002
"640","MEIOC",4,"narrow",0.002
"641","TMEM59L",7,"narrow",0.002
"642","LGALS3",5,"narrow",0.002
"643","CTSW",8,"narrow",0.002
"644","NMU",4,"narrow",0.002
"645","CSAG1",1,"narrow",0.002
"646","CSTB",2,"narrow",0.002
"647","LY9",1,"narrow",0.002
"648","ZC3H11A",3,"narrow",0.002
"649","NIPAL4",1,"narrow",0.002
"650","TNIP3",22,"narrow",0.002
"651","SQOR",45,"narrow",0.002
"652","MRPL44",1,"narrow",0.002
"653","PLEK",6,"narrow",0.002
"654","PLCXD2",1,"narrow",0.002
"655","FCGR3A",3,"narrow",0.002
"656","LRATD2",1,"narrow",0.002
"657","TNFRSF10A",5,"narrow",0.002
