"","Gene","Count","Thresh.Name","Thresh.Value"
"609","COLGALT1",6,"narrow",0.002
"610","CNOT7",1,"narrow",0.002
"611","NRBP1",3,"narrow",0.002
"612","SZT2",7,"narrow",0.002
"613","MAPK8IP3",1,"narrow",0.002
"614","STX6",1,"narrow",0.002
"615","YWHAG",1,"narrow",0.002
"616","ZNF286A",1,"narrow",0.002
"617","RPL7",17,"narrow",0.002
"618","RTL8A",11,"narrow",0.002
"619","CREG1",1,"narrow",0.002
"620","CCDC18",7,"narrow",0.002
"621","NME6",2,"narrow",0.002
"622","PRPF31",7,"narrow",0.002
"623","DGKD",9,"narrow",0.002
"624","MOK",4,"narrow",0.002
"625","POLR3F",8,"narrow",0.002
"626","TMEM251",5,"narrow",0.002
"627","MRPS10",1,"narrow",0.002
"628","SAV1",11,"narrow",0.002
"629","MAN1B1",8,"narrow",0.002
"630","PCDH7",2,"narrow",0.002
"631","ZNF16",1,"narrow",0.002
"632","PIAS4",5,"narrow",0.002
"633","ARHGAP25",6,"narrow",0.002
"634","TM2D2",1,"narrow",0.002
"635","ANP32B",6,"narrow",0.002
"636","TRAPPC6B",1,"narrow",0.002
"637","GRINA",2,"narrow",0.002
"638","DHX38",16,"narrow",0.002
"639","SPPL3",2,"narrow",0.002
"640","PAIP2",9,"narrow",0.002
"641","ZNF326",1,"narrow",0.002
"642","CRISPLD1",71,"narrow",0.002
"643","FDX1",2,"narrow",0.002
"644","SKP1",19,"narrow",0.002
"645","OAZ2",3,"narrow",0.002
"646","PNPLA6",4,"narrow",0.002
"647","VPS29",8,"narrow",0.002
"648","ISY1",1,"narrow",0.002
"649","NOTCH2",2,"narrow",0.002
"650","ALDH1A1",2,"narrow",0.002
"651","DDX11",103,"narrow",0.002
"652","SRP9",2,"narrow",0.002
"653","MRPS33",1,"narrow",0.002
"654","ZHX1",8,"narrow",0.002
"655","VPS28",6,"narrow",0.002
"656","MED15",3,"narrow",0.002
"657","INPP5K",2,"narrow",0.002
"658","ARL5A",2,"narrow",0.002
"659","PITPNA",3,"narrow",0.002
"660","DHX37",2,"narrow",0.002
"661","ST6GAL1",2,"narrow",0.002
"662","RELB",7,"narrow",0.002
"663","LZIC",2,"narrow",0.002
"664","HSPA1A",104,"narrow",0.002
"665","SEC16A",9,"narrow",0.002
"666","NDUFC2",6,"narrow",0.002
"667","DMPK",1,"narrow",0.002
"668","JPT2",1,"narrow",0.002
"669","PEX14",7,"narrow",0.002
"670","ARHGEF10L",1,"narrow",0.002
"671","SHKBP1",7,"narrow",0.002
"672","INF2",5,"narrow",0.002
"673","TOLLIP",2,"narrow",0.002
"674","LMNA",1,"narrow",0.002
"675","CDAN1",1,"narrow",0.002
"676","CLK3",2,"narrow",0.002
"677","TLCD3A",10,"narrow",0.002
"678","UBE2V1",6,"narrow",0.002
"679","SUPT6H",1,"narrow",0.002
"680","PNKP",11,"narrow",0.002
"681","TPGS2",3,"narrow",0.002
"682","SUGP2",12,"narrow",0.002
"683","WDR90",1,"narrow",0.002
"684","NUP85",22,"narrow",0.002
"685","TOMM5",2,"narrow",0.002
"686","SDCBP",3,"narrow",0.002
"687","HSDL1",2,"narrow",0.002
"688","SAFB2",14,"narrow",0.002
"689","IMP3",4,"narrow",0.002
"690","ATAD3A",12,"narrow",0.002
"691","DUS2",1,"narrow",0.002
"692","ARL16",2,"narrow",0.002
"693","AATF",4,"narrow",0.002
"694","SCAF1",8,"narrow",0.002
"695","HDHD2",3,"narrow",0.002
"696","C12orf76",12,"narrow",0.002
