,iter,drug,tissue,model,feature,BIC,train_size,acc,tp,tn,fp,fn,roc_auc,brier,log_loss
6338,38,Atezo,KIRC,KNN,Miracle,NA,0.7,0.6862745098039216,1,34,2,14,0.6212962962962963,0.2056862745098039,1.2596253905531267
6339,39,Atezo,KIRC,KNN,Miracle,NA,0.7,0.7058823529411765,3,33,3,12,0.6824074074074075,0.19607843137254902,1.2103916490160738
6340,40,Atezo,KIRC,KNN,Miracle,NA,0.7,0.6862745098039216,0,35,1,15,0.6296296296296298,0.2103921568627451,1.914250463931158
6341,41,Atezo,KIRC,KNN,Miracle,NA,0.7,0.6470588235294118,0,33,3,15,0.6462962962962964,0.22657952069716777,2.596229787147406
6342,42,Atezo,KIRC,KNN,Miracle,NA,0.7,0.6666666666666666,1,33,3,14,0.5796296296296296,0.2467320261437909,1.9961766901490599
6343,43,Atezo,KIRC,KNN,Miracle,NA,0.7,0.6666666666666666,2,32,4,13,0.638888888888889,0.2110906862745098,1.2535436467220855
6344,44,Atezo,KIRC,KNN,Miracle,NA,0.7,0.7058823529411765,1,35,1,14,0.5972222222222221,0.24509803921568626,5.246172778355664
6345,45,Atezo,KIRC,KNN,Miracle,NA,0.7,0.6666666666666666,0,34,2,15,0.5888888888888889,0.21450980392156865,1.2709538111575103
6346,46,Atezo,KIRC,KNN,Miracle,NA,0.7,0.6666666666666666,3,31,5,12,0.6407407407407407,0.20313725490196077,0.5955561467311022
6347,47,Atezo,KIRC,KNN,Miracle,NA,0.7,0.5882352941176471,2,28,8,13,0.5175925925925926,0.24877450980392157,1.9962067501138552
6348,48,Atezo,KIRC,KNN,Miracle,NA,0.7,0.6470588235294118,3,30,6,12,0.5703703703703703,0.22568627450980394,1.293965666133382
6349,49,Atezo,KIRC,KNN,Miracle,NA,0.7,0.7058823529411765,1,35,1,14,0.7166666666666667,0.18372549019607842,0.5365727194065424
6350,50,Atezo,KIRC,KNN,Miracle,NA,0.7,0.7058823529411765,0,36,0,15,0.7981481481481482,0.16627450980392158,0.49182012360896343
6351,51,Atezo,KIRC,KNN,Miracle,NA,0.7,0.6666666666666666,0,34,2,15,0.6407407407407407,0.21098039215686273,1.2525570745365013
6352,52,Atezo,KIRC,KNN,Miracle,NA,0.7,0.7058823529411765,2,34,2,13,0.7277777777777777,0.18474264705882354,0.5414733113377563
6353,53,Atezo,KIRC,KNN,Miracle,NA,0.7,0.6862745098039216,1,34,2,14,0.725,0.182156862745098,0.544583745828557
6354,54,Atezo,KIRC,KNN,Miracle,NA,0.7,0.6078431372549019,2,29,7,13,0.5666666666666667,0.2505446623093682,0.6989143224576114
6355,55,Atezo,KIRC,KNN,Miracle,NA,0.7,0.6274509803921569,1,31,5,14,0.4907407407407408,0.26851851851851855,2.031157472445803
6356,56,Atezo,KIRC,KNN,Miracle,NA,0.7,0.6666666666666666,1,33,3,14,0.6888888888888889,0.19607843137254902,1.2028995112764616
6357,57,Atezo,KIRC,KNN,Miracle,NA,0.7,0.6666666666666666,2,32,4,13,0.6416666666666666,0.20705882352941177,1.2460076593473475
6358,58,Atezo,KIRC,KNN,Miracle,NA,0.7,0.6666666666666666,2,32,4,13,0.6342592592592592,0.20980392156862743,0.6019486652145812
6359,59,Atezo,KIRC,KNN,Miracle,NA,0.7,0.7058823529411765,4,32,4,11,0.6564814814814814,0.21323529411764705,1.9035131420814313
6360,60,Atezo,KIRC,KNN,Miracle,NA,0.7,0.6862745098039216,0,35,1,15,0.7203703703703704,0.18872549019607843,1.1946312231343679
6361,61,Atezo,KIRC,KNN,Miracle,NA,0.7,0.6470588235294118,2,31,5,13,0.5592592592592592,0.23058823529411765,1.3070696296738298
6362,62,Atezo,KIRC,KNN,Miracle,NA,0.7,0.7647058823529411,6,33,3,9,0.6925925925925926,0.19333333333333333,0.5679696046071292
6363,63,Atezo,KIRC,KNN,Miracle,NA,0.7,0.7254901960784313,1,36,0,14,0.6425925925925926,0.20490196078431372,1.2455894001179884
6364,64,Atezo,KIRC,KNN,Miracle,NA,0.7,0.7254901960784313,1,36,0,14,0.7222222222222222,0.18254901960784312,1.183761776777776
6365,65,Atezo,KIRC,KNN,Miracle,NA,0.7,0.6274509803921569,1,31,5,14,0.5953703703703704,0.23686274509803926,1.3227266433251585
6366,66,Atezo,KIRC,KNN,Miracle,NA,0.7,0.6862745098039216,0,35,1,15,0.5592592592592592,0.23745098039215684,2.628533965789938
6367,67,Atezo,KIRC,KNN,Miracle,NA,0.7,0.7254901960784313,2,35,1,13,0.7342592592592592,0.1843137254901961,0.5308445542535785
6368,68,Atezo,KIRC,KNN,Miracle,NA,0.7,0.6862745098039216,0,35,1,15,0.6583333333333333,0.1952941176470588,0.5668558997239252
6369,69,Atezo,KIRC,KNN,Miracle,NA,0.7,0.6862745098039216,1,34,2,14,0.5296296296296296,0.27941176470588236,5.3413106266678145
6370,70,Atezo,KIRC,KNN,Miracle,NA,0.7,0.6470588235294118,1,32,4,14,0.675925925925926,0.2015686274509804,1.2348001865468774
6371,71,Atezo,KIRC,KNN,Miracle,NA,0.7,0.6666666666666666,1,33,3,14,0.5472222222222223,0.25612745098039214,3.306995684588257
6372,72,Atezo,KIRC,KNN,Miracle,NA,0.7,0.6470588235294118,3,30,6,12,0.6092592592592593,0.23474945533769068,0.6504121137680184
6373,73,Atezo,KIRC,KNN,Miracle,NA,0.7,0.7058823529411765,2,34,2,13,0.6185185185185185,0.21599264705882354,1.2663527784297184
6374,74,Atezo,KIRC,KNN,Miracle,NA,0.7,0.6666666666666666,1,33,3,14,0.5120370370370371,0.24137254901960786,2.0063923599120823
6375,75,Atezo,KIRC,KNN,Miracle,NA,0.7,0.6666666666666666,2,32,4,13,0.6083333333333334,0.22117647058823528,1.292256132063874
6376,76,Atezo,KIRC,KNN,Miracle,NA,0.7,0.7254901960784313,3,34,2,12,0.662037037037037,0.1984313725490196,0.5748714084509398
6377,77,Atezo,KIRC,KNN,Miracle,NA,0.7,0.6666666666666666,1,33,3,14,0.6027777777777779,0.22117647058823528,1.2746894645692384
6378,78,Atezo,KIRC,KNN,Miracle,NA,0.7,0.6666666666666666,0,34,2,15,0.6462962962962964,0.2001960784313726,0.5908112614821427
6379,79,Atezo,KIRC,KNN,Miracle,NA,0.7,0.6862745098039216,3,32,4,12,0.6481481481481481,0.20901960784313725,0.5913940658569714
6380,80,Atezo,KIRC,KNN,Miracle,NA,0.7,0.6862745098039216,0,35,1,15,0.7333333333333334,0.18647058823529414,0.5382564398346774
6381,81,Atezo,KIRC,KNN,Miracle,NA,0.7,0.6666666666666666,2,32,4,13,0.6268518518518519,0.21882352941176472,1.2803442489995591
6382,82,Atezo,KIRC,KNN,Miracle,NA,0.7,0.6470588235294118,1,32,4,14,0.6509259259259259,0.2066666666666667,1.242171502629361
6383,83,Atezo,KIRC,KNN,Miracle,NA,0.7,0.6666666666666666,1,33,3,14,0.6768518518518519,0.1986274509803921,1.2248439316532262
6384,84,Atezo,KIRC,KNN,Miracle,NA,0.7,0.6470588235294118,4,29,7,11,0.6074074074074074,0.22745098039215686,1.94262926908719
6385,85,Atezo,KIRC,KNN,Miracle,NA,0.7,0.7058823529411765,2,34,2,13,0.6074074074074074,0.21117647058823524,1.9259458907555866
6386,86,Atezo,KIRC,KNN,Miracle,NA,0.7,0.6862745098039216,0,35,1,15,0.6703703703703705,0.19803921568627453,2.5452530616047464
6387,87,Atezo,KIRC,KNN,Miracle,NA,0.7,0.7058823529411765,4,32,4,11,0.6268518518518519,0.20960784313725492,2.5717000852041427
6388,88,Atezo,KIRC,KNN,Miracle,NA,0.7,0.7058823529411765,1,35,1,14,0.5583333333333333,0.22901960784313724,3.930651483023561
6389,89,Atezo,KIRC,KNN,Miracle,NA,0.7,0.6274509803921569,3,29,7,12,0.5611111111111111,0.23897058823529413,1.3307941820654114
6390,90,Atezo,KIRC,KNN,Miracle,NA,0.7,0.6666666666666666,3,31,5,12,0.5583333333333333,0.3088235294117647,8.032352621782897
6391,91,Atezo,KIRC,KNN,Miracle,NA,0.7,0.6274509803921569,1,31,5,14,0.5777777777777778,0.23560049019607843,1.31269806852446
6392,92,Atezo,KIRC,KNN,Miracle,NA,0.7,0.5882352941176471,3,27,9,12,0.5583333333333333,0.25137254901960787,2.0066232881975403
6393,93,Atezo,KIRC,KNN,Miracle,NA,0.7,0.7254901960784313,1,36,0,14,0.75,0.17490196078431375,0.5195362943351792
6394,94,Atezo,KIRC,KNN,Miracle,NA,0.7,0.6666666666666666,1,33,3,14,0.6361111111111111,0.21262254901960784,1.2689199263127393
6395,95,Atezo,KIRC,KNN,Miracle,NA,0.7,0.6078431372549019,3,28,8,12,0.5240740740740741,0.2652941176470588,2.6911759798755397
6396,96,Atezo,KIRC,KNN,Miracle,NA,0.7,0.6666666666666666,1,33,3,14,0.5833333333333334,0.23470588235294124,1.9653885806295608
6397,97,Atezo,KIRC,KNN,Miracle,NA,0.7,0.7254901960784313,5,32,4,10,0.6981481481481482,0.19980392156862745,0.5702614304861797
6398,98,Atezo,KIRC,KNN,Miracle,NA,0.7,0.7058823529411765,0,36,0,15,0.7129629629629629,0.18392156862745096,0.5442667862824128
6399,99,Atezo,KIRC,KNN,Miracle,NA,0.7,0.6862745098039216,1,34,2,14,0.6666666666666667,0.19490196078431368,0.5687737218002755
6400,0,Atezo,KIRC,KNN,Miracle,NA,0.75,0.6666666666666666,0,28,2,12,0.5958333333333334,0.22642857142857142,2.2325549851646356
6401,1,Atezo,KIRC,KNN,Miracle,NA,0.75,0.5952380952380952,0,25,5,12,0.6291666666666665,0.21666666666666665,1.3958465588961513
6402,2,Atezo,KIRC,KNN,Miracle,NA,0.75,0.6904761904761905,1,28,2,11,0.7222222222222222,0.1816666666666667,0.5270170253825712
6403,3,Atezo,KIRC,KNN,Miracle,NA,0.75,0.6428571428571429,2,25,5,10,0.6749999999999999,0.2138095238095238,0.6067525824824028
6404,4,Atezo,KIRC,KNN,Miracle,NA,0.75,0.7142857142857143,2,28,2,10,0.7138888888888888,0.1926190476190476,0.5571305708256358
6405,5,Atezo,KIRC,KNN,Miracle,NA,0.75,0.6190476190476191,3,23,7,9,0.42916666666666664,0.2785714285714286,1.5774697355791032
6406,6,Atezo,KIRC,KNN,Miracle,NA,0.75,0.5952380952380952,2,23,7,10,0.6375000000000001,0.20833333333333334,0.5983663778731325
6407,7,Atezo,KIRC,KNN,Miracle,NA,0.75,0.6666666666666666,1,27,3,11,0.7763888888888889,0.16690476190476192,0.4876360176728294
6408,8,Atezo,KIRC,KNN,Miracle,NA,0.75,0.6428571428571429,1,26,4,11,0.6583333333333334,0.19642857142857142,0.571621869627061
6409,9,Atezo,KIRC,KNN,Miracle,NA,0.75,0.6428571428571429,0,27,3,12,0.6805555555555555,0.19523809523809527,0.5602630152682486
6410,10,Atezo,KIRC,KNN,Miracle,NA,0.75,0.6666666666666666,0,28,2,12,0.6722222222222223,0.19708994708994712,2.149035740965251
6411,11,Atezo,KIRC,KNN,Miracle,NA,0.75,0.6904761904761905,2,27,3,10,0.6583333333333333,0.1983333333333334,0.5793318962715288
6412,12,Atezo,KIRC,KNN,Miracle,NA,0.75,0.7142857142857143,1,29,1,11,0.5930555555555556,0.21047619047619048,1.4130785583883285
6413,13,Atezo,KIRC,KNN,Miracle,NA,0.75,0.6904761904761905,1,28,2,11,0.6861111111111111,0.18976190476190477,0.554817148243406
6414,14,Atezo,KIRC,KNN,Miracle,NA,0.75,0.6666666666666666,1,27,3,11,0.5569444444444445,0.22857142857142856,1.4373189586980284
6415,15,Atezo,KIRC,KNN,Miracle,NA,0.75,0.6666666666666666,1,27,3,11,0.5666666666666667,0.2330952380952381,1.4560720603524149
6416,16,Atezo,KIRC,KNN,Miracle,NA,0.75,0.6428571428571429,0,27,3,12,0.6111111111111112,0.21242559523809523,0.6015504936189737
6417,17,Atezo,KIRC,KNN,Miracle,NA,0.75,0.6190476190476191,3,23,7,9,0.5277777777777778,0.2454761904761905,1.4822987638227116
6418,18,Atezo,KIRC,KNN,Miracle,NA,0.75,0.6666666666666666,1,27,3,11,0.5361111111111111,0.24095238095238097,3.060655975437094
6419,19,Atezo,KIRC,KNN,Miracle,NA,0.75,0.7142857142857143,0,30,0,12,0.7291666666666666,0.17500000000000002,0.5293726786986108
6420,20,Atezo,KIRC,KNN,Miracle,NA,0.75,0.7142857142857143,3,27,3,9,0.6083333333333334,0.22222222222222224,2.2150766275276226
6421,21,Atezo,KIRC,KNN,Miracle,NA,0.75,0.6904761904761905,6,23,7,6,0.6944444444444444,0.1969047619047619,0.5595385413700035
6422,22,Atezo,KIRC,KNN,Miracle,NA,0.75,0.7142857142857143,0,30,0,12,0.6527777777777778,0.19523809523809527,0.5657173793577437
6423,23,Atezo,KIRC,KNN,Miracle,NA,0.75,0.7142857142857143,0,30,0,12,0.6486111111111111,0.19976190476190478,1.378461174538994
6424,24,Atezo,KIRC,KNN,Miracle,NA,0.75,0.6904761904761905,0,29,1,12,0.7263888888888889,0.18,0.5332920007623152
6425,25,Atezo,KIRC,KNN,Miracle,NA,0.75,0.6428571428571429,1,26,4,11,0.6277777777777778,0.2095238095238095,1.3940042345861194
6426,26,Atezo,KIRC,KNN,Miracle,NA,0.75,0.7142857142857143,1,29,1,11,0.7847222222222222,0.16547619047619047,0.4920561937148185
6427,27,Atezo,KIRC,KNN,Miracle,NA,0.75,0.6428571428571429,1,26,4,11,0.6152777777777777,0.21000000000000002,0.5892816017026412
6428,28,Atezo,KIRC,KNN,Miracle,NA,0.75,0.7380952380952381,3,28,2,9,0.6916666666666667,0.19345238095238096,1.3542055660399086
6429,29,Atezo,KIRC,KNN,Miracle,NA,0.75,0.6666666666666666,0,28,2,12,0.6555555555555556,0.20571428571428574,0.590786888022345
6430,30,Atezo,KIRC,KNN,Miracle,NA,0.75,0.6904761904761905,2,27,3,10,0.6069444444444445,0.21357142857142855,1.4181963389623766
6431,31,Atezo,KIRC,KNN,Miracle,NA,0.75,0.6666666666666666,0,28,2,12,0.6388888888888888,0.20238095238095238,1.3769235760541758
6432,32,Atezo,KIRC,KNN,Miracle,NA,0.75,0.6904761904761905,3,26,4,9,0.625,0.20833333333333334,0.6122338159380835
6433,33,Atezo,KIRC,KNN,Miracle,NA,0.75,0.6666666666666666,2,26,4,10,0.5555555555555556,0.2619047619047619,4.696326508422721
6434,34,Atezo,KIRC,KNN,Miracle,NA,0.75,0.6666666666666666,0,28,2,12,0.7680555555555555,0.17642857142857146,0.5142952741247544
6435,35,Atezo,KIRC,KNN,Miracle,NA,0.75,0.6904761904761905,0,29,1,12,0.5972222222222222,0.2188095238095238,1.4222728992601246
6436,36,Atezo,KIRC,KNN,Miracle,NA,0.75,0.6904761904761905,0,29,1,12,0.763888888888889,0.1792857142857143,0.5327372401258366
6437,37,Atezo,KIRC,KNN,Miracle,NA,0.75,0.6190476190476191,1,25,5,11,0.5222222222222223,0.25261904761904763,2.2992451803256233
6438,38,Atezo,KIRC,KNN,Miracle,NA,0.75,0.7142857142857143,2,28,2,10,0.6277777777777779,0.20870535714285715,2.1811655132008223
6439,39,Atezo,KIRC,KNN,Miracle,NA,0.75,0.6666666666666666,1,27,3,11,0.7097222222222223,0.18714285714285714,0.5435330047093406
6440,40,Atezo,KIRC,KNN,Miracle,NA,0.75,0.6666666666666666,2,26,4,10,0.6694444444444445,0.19547619047619044,0.5678356408160644
6441,41,Atezo,KIRC,KNN,Miracle,NA,0.75,0.5952380952380952,1,24,6,11,0.5152777777777777,0.26599702380952384,3.116779789837529
6442,42,Atezo,KIRC,KNN,Miracle,NA,0.75,0.5952380952380952,0,25,5,12,0.4916666666666667,0.25666666666666665,1.5123484840388866
6443,43,Atezo,KIRC,KNN,Miracle,NA,0.75,0.6666666666666666,1,27,3,11,0.7041666666666666,0.18738095238095237,0.5476986701702978
6444,44,Atezo,KIRC,KNN,Miracle,NA,0.75,0.5952380952380952,0,25,5,12,0.6125,0.22991071428571427,1.426170947934811
6445,45,Atezo,KIRC,KNN,Miracle,NA,0.75,0.6666666666666666,2,26,4,10,0.526388888888889,0.2480952380952381,2.2803490668498334
6446,46,Atezo,KIRC,KNN,Miracle,NA,0.75,0.6428571428571429,1,26,4,11,0.7027777777777778,0.18642857142857144,0.5459553695921711
6447,47,Atezo,KIRC,KNN,Miracle,NA,0.75,0.7142857142857143,2,28,2,10,0.7458333333333333,0.17833333333333332,0.5259614107678081
6448,48,Atezo,KIRC,KNN,Miracle,NA,0.75,0.6666666666666666,0,28,2,12,0.7069444444444445,0.18547619047619046,1.3395288715050315
6449,49,Atezo,KIRC,KNN,Miracle,NA,0.75,0.6428571428571429,1,26,4,11,0.5333333333333333,0.2361904761904762,1.4724327207558805
6450,50,Atezo,KIRC,KNN,Miracle,NA,0.75,0.6666666666666666,1,27,3,11,0.5916666666666668,0.23280423280423282,2.2346533947379816
6451,51,Atezo,KIRC,KNN,Miracle,NA,0.75,0.6666666666666666,0,28,2,12,0.6458333333333333,0.20571428571428574,0.589203382137289
6452,52,Atezo,KIRC,KNN,Miracle,NA,0.75,0.6428571428571429,2,25,5,10,0.6222222222222222,0.21891534391534395,0.6145324848058096
6453,53,Atezo,KIRC,KNN,Miracle,NA,0.75,0.6904761904761905,1,28,2,11,0.6777777777777778,0.19142857142857142,0.5621253446414946
6454,54,Atezo,KIRC,KNN,Miracle,NA,0.75,0.7380952380952381,4,27,3,8,0.6708333333333333,0.19595238095238096,0.5777160782213585
6455,55,Atezo,KIRC,KNN,Miracle,NA,0.75,0.6190476190476191,2,24,6,10,0.6416666666666667,0.2080952380952381,0.604243998776264
6456,56,Atezo,KIRC,KNN,Miracle,NA,0.75,0.5714285714285714,0,24,6,12,0.5263888888888889,0.24380952380952378,0.6904317745530969
6457,57,Atezo,KIRC,KNN,Miracle,NA,0.75,0.5952380952380952,1,24,6,11,0.5430555555555555,0.253968253968254,1.494800059272716
6458,58,Atezo,KIRC,KNN,Miracle,NA,0.75,0.5952380952380952,0,25,5,12,0.5736111111111111,0.23288690476190477,1.4445806017707785
6459,59,Atezo,KIRC,KNN,Miracle,NA,0.75,0.6190476190476191,1,25,5,11,0.5916666666666667,0.2259523809523809,0.6405095128408831
6460,60,Atezo,KIRC,KNN,Miracle,NA,0.75,0.6428571428571429,1,26,4,11,0.5902777777777778,0.234375,1.4484629679737793
6461,61,Atezo,KIRC,KNN,Miracle,NA,0.75,0.7380952380952381,2,29,1,10,0.675,0.18738095238095237,0.5509626184357528
6462,62,Atezo,KIRC,KNN,Miracle,NA,0.75,0.6666666666666666,0,28,2,12,0.626388888888889,0.20904761904761904,0.6038421685298846
6463,63,Atezo,KIRC,KNN,Miracle,NA,0.75,0.6666666666666666,1,27,3,11,0.5847222222222221,0.21833333333333332,1.409222094522352
6464,64,Atezo,KIRC,KNN,Miracle,NA,0.75,0.6190476190476191,1,25,5,11,0.6458333333333333,0.2085714285714286,0.5834094235984383
6465,65,Atezo,KIRC,KNN,Miracle,NA,0.75,0.6904761904761905,1,28,2,11,0.7458333333333333,0.17690476190476193,0.5205747252742654
6466,66,Atezo,KIRC,KNN,Miracle,NA,0.75,0.6428571428571429,0,27,3,12,0.6972222222222223,0.18761904761904763,0.5409129222435738
6467,67,Atezo,KIRC,KNN,Miracle,NA,0.75,0.6428571428571429,2,25,5,10,0.5833333333333334,0.23941798941798945,2.2626432359237962
6468,68,Atezo,KIRC,KNN,Miracle,NA,0.75,0.6904761904761905,1,28,2,11,0.6527777777777779,0.19428571428571428,0.5753981798693617
6469,69,Atezo,KIRC,KNN,Miracle,NA,0.75,0.6904761904761905,1,28,2,11,0.6569444444444443,0.19857142857142857,0.5722926047929345
6470,70,Atezo,KIRC,KNN,Miracle,NA,0.75,0.6190476190476191,2,24,6,10,0.5944444444444444,0.22904761904761908,1.4227260797056709
6471,71,Atezo,KIRC,KNN,Miracle,NA,0.75,0.5714285714285714,2,22,8,10,0.6180555555555556,0.2180952380952381,0.6133063813503368
6472,72,Atezo,KIRC,KNN,Miracle,NA,0.75,0.6666666666666666,2,26,4,10,0.6972222222222222,0.18976190476190477,0.5517438853320931
6473,73,Atezo,KIRC,KNN,Miracle,NA,0.75,0.6666666666666666,1,27,3,11,0.625,0.20261904761904762,0.5858972031380242
6474,74,Atezo,KIRC,KNN,Miracle,NA,0.75,0.5952380952380952,0,25,5,12,0.638888888888889,0.24071428571428574,0.6712299682229317
6475,75,Atezo,KIRC,KNN,Miracle,NA,0.75,0.6666666666666666,1,27,3,11,0.6763888888888888,0.19428571428571428,0.5648783524341466
6476,76,Atezo,KIRC,KNN,Miracle,NA,0.75,0.6904761904761905,0,29,1,12,0.6138888888888888,0.2033333333333333,0.606572782726118
6477,77,Atezo,KIRC,KNN,Miracle,NA,0.75,0.6190476190476191,1,25,5,11,0.5361111111111111,0.2516666666666667,1.5059476155610516
6478,78,Atezo,KIRC,KNN,Miracle,NA,0.75,0.6904761904761905,0,29,1,12,0.5291666666666667,0.23346560846560852,2.2424749201420773
6479,79,Atezo,KIRC,KNN,Miracle,NA,0.75,0.6666666666666666,1,27,3,11,0.6166666666666667,0.21476190476190476,2.2022571641955198
6480,80,Atezo,KIRC,KNN,Miracle,NA,0.75,0.6904761904761905,0,29,1,12,0.625,0.20190476190476192,0.591489935353333
6481,81,Atezo,KIRC,KNN,Miracle,NA,0.75,0.7380952380952381,2,29,1,10,0.6805555555555556,0.19642857142857142,0.5703541430908986
6482,82,Atezo,KIRC,KNN,Miracle,NA,0.75,0.6666666666666666,1,27,3,11,0.6597222222222222,0.19785714285714287,1.363991302304826
6483,83,Atezo,KIRC,KNN,Miracle,NA,0.75,0.6428571428571429,4,23,7,8,0.6680555555555556,0.20119047619047623,0.5740243973725
6484,84,Atezo,KIRC,KNN,Miracle,NA,0.75,0.7380952380952381,2,29,1,10,0.7097222222222221,0.18071428571428572,0.5397666130357353
6485,85,Atezo,KIRC,KNN,Miracle,NA,0.75,0.7380952380952381,2,29,1,10,0.6861111111111111,0.18849206349206352,1.3350779579802101
6486,86,Atezo,KIRC,KNN,Miracle,NA,0.75,0.6428571428571429,1,26,4,11,0.5875,0.21523809523809526,1.4019362917206823
6487,87,Atezo,KIRC,KNN,Miracle,NA,0.75,0.7380952380952381,1,30,0,11,0.6194444444444445,0.19404761904761905,0.564572659579771
6488,88,Atezo,KIRC,KNN,Miracle,NA,0.75,0.6666666666666666,2,26,4,10,0.6375,0.2076190476190476,2.1762795285073255
6489,89,Atezo,KIRC,KNN,Miracle,NA,0.75,0.6428571428571429,0,27,3,12,0.7347222222222222,0.17714285714285716,0.5143635751214111
6490,90,Atezo,KIRC,KNN,Miracle,NA,0.75,0.6666666666666666,1,27,3,11,0.6236111111111111,0.21071428571428572,1.3885951554961582
6491,91,Atezo,KIRC,KNN,Miracle,NA,0.75,0.6666666666666666,0,28,2,12,0.6819444444444445,0.19595238095238093,1.3567130295386474
6492,92,Atezo,KIRC,KNN,Miracle,NA,0.75,0.6666666666666666,1,27,3,11,0.6708333333333334,0.1983333333333333,0.5675721786954987
6493,93,Atezo,KIRC,KNN,Miracle,NA,0.75,0.6904761904761905,4,25,5,8,0.6194444444444444,0.2180952380952381,0.6267043105729558
6494,94,Atezo,KIRC,KNN,Miracle,NA,0.75,0.6904761904761905,1,28,2,11,0.7208333333333333,0.1796875,0.5300184550322264
6495,95,Atezo,KIRC,KNN,Miracle,NA,0.75,0.7142857142857143,3,27,3,9,0.6555555555555554,0.19761904761904764,0.5797337265179082
6496,96,Atezo,KIRC,KNN,Miracle,NA,0.75,0.5238095238095238,0,22,8,12,0.46111111111111114,0.28439153439153436,3.1542397411176055
6497,97,Atezo,KIRC,KNN,Miracle,NA,0.75,0.6428571428571429,1,26,4,11,0.6888888888888889,0.19071428571428575,0.5465369995948353
6498,98,Atezo,KIRC,KNN,Miracle,NA,0.75,0.6190476190476191,2,24,6,10,0.6069444444444445,0.2316666666666667,1.4439788135266616
6499,99,Atezo,KIRC,KNN,Miracle,NA,0.75,0.6428571428571429,2,25,5,10,0.4972222222222222,0.24904761904761902,0.7153214834614136
6500,0,Atezo,KIRC,KNN,Miracle,NA,0.8,0.6470588235294118,1,21,3,9,0.5291666666666668,0.23147058823529418,0.6658374245885179
6501,1,Atezo,KIRC,KNN,Miracle,NA,0.8,0.7058823529411765,2,22,2,8,0.625,0.22058823529411764,2.58024878897891
6502,2,Atezo,KIRC,KNN,Miracle,NA,0.8,0.6470588235294118,0,22,2,10,0.5395833333333333,0.24183006535947715,1.6488485798579493
6503,3,Atezo,KIRC,KNN,Miracle,NA,0.8,0.7058823529411765,1,23,1,9,0.6041666666666667,0.21029411764705883,0.6074742823045304
6504,4,Atezo,KIRC,KNN,Miracle,NA,0.8,0.6176470588235294,1,20,4,9,0.56875,0.25,0.6822132987176783
6505,5,Atezo,KIRC,KNN,Miracle,NA,0.8,0.6176470588235294,2,19,5,8,0.5854166666666666,0.2647058823529412,4.654693300164763
6506,6,Atezo,KIRC,KNN,Miracle,NA,0.8,0.7352941176470589,1,24,0,9,0.6895833333333333,0.18520220588235295,0.5357817007128132
6507,7,Atezo,KIRC,KNN,Miracle,NA,0.8,0.7058823529411765,1,23,1,9,0.7145833333333333,0.1905882352941177,0.5512201721780886
6508,8,Atezo,KIRC,KNN,Miracle,NA,0.8,0.6470588235294118,0,22,2,10,0.725,0.18474264705882354,0.5389838870350959
6509,9,Atezo,KIRC,KNN,Miracle,NA,0.8,0.6470588235294118,0,22,2,10,0.5145833333333333,0.23647058823529415,0.6939269446463128
6510,10,Atezo,KIRC,KNN,Miracle,NA,0.8,0.7058823529411765,1,23,1,9,0.6479166666666666,0.2064705882352941,0.5921245460448319
6511,11,Atezo,KIRC,KNN,Miracle,NA,0.8,0.7352941176470589,1,24,0,9,0.7645833333333333,0.1723529411764706,0.5059129650914077
6512,12,Atezo,KIRC,KNN,Miracle,NA,0.8,0.6764705882352942,2,21,3,8,0.7374999999999999,0.17999999999999997,0.5241603736860606
6513,13,Atezo,KIRC,KNN,Miracle,NA,0.8,0.6764705882352942,1,22,2,9,0.5958333333333333,0.2312091503267974,2.5978306496776122
6514,14,Atezo,KIRC,KNN,Miracle,NA,0.8,0.6764705882352942,0,23,1,10,0.6666666666666667,0.20174632352941177,0.5800315235557979
6515,15,Atezo,KIRC,KNN,Miracle,NA,0.8,0.5588235294117647,0,19,5,10,0.55,0.22529411764705884,1.6311343250692407
6516,16,Atezo,KIRC,KNN,Miracle,NA,0.8,0.6470588235294118,1,21,3,9,0.48125,0.2679411764705883,2.718392671459261
6517,17,Atezo,KIRC,KNN,Miracle,NA,0.8,0.6176470588235294,1,20,4,9,0.5333333333333334,0.3161764705882353,6.74799166956888
6518,18,Atezo,KIRC,KNN,Miracle,NA,0.8,0.6764705882352942,1,22,2,9,0.5708333333333333,0.2376470588235294,3.605391669622562
6519,19,Atezo,KIRC,KNN,Miracle,NA,0.8,0.7058823529411765,2,22,2,8,0.7374999999999999,0.17882352941176471,0.5189013225832914
6520,20,Atezo,KIRC,KNN,Miracle,NA,0.8,0.6176470588235294,0,21,3,10,0.59375,0.23382352941176468,0.6685499558286554
6521,21,Atezo,KIRC,KNN,Miracle,NA,0.8,0.6176470588235294,0,21,3,10,0.6625000000000001,0.20088235294117648,1.5543226078297363
6522,22,Atezo,KIRC,KNN,Miracle,NA,0.8,0.5882352941176471,0,20,4,10,0.5375,0.26388888888888884,1.7011820195411698
6523,23,Atezo,KIRC,KNN,Miracle,NA,0.8,0.6176470588235294,1,20,4,9,0.6479166666666667,0.21352941176470586,0.5961829502499467
6524,24,Atezo,KIRC,KNN,Miracle,NA,0.8,0.5294117647058824,1,17,7,9,0.4416666666666667,0.3235294117647059,3.7984526653554185
