,iter,drug,tissue,max_moment,sparsity,weighting,geneset,model,max_scale,edge_weights,acc,bal_acc,roc_auc
273,4,Ipi,ALL,4,sparse,weighted,LINCS,LR,4,raw,0.75,0.5,-1
274,4,Ipi,ALL,4,sparse,weighted,LINCS,SVC,4,raw,0.625,0.4166666666666667,-1
275,4,Ipi,ALL,4,sparse,weighted,LINCS,LR,4,raw,0.625,0.4166666666666667,-1
276,4,Ipi,ALL,5,sparse,weighted,LINCS,SVC,4,raw,0.625,0.4166666666666667,-1
277,4,Ipi,ALL,5,sparse,weighted,LINCS,LR,4,raw,0.625,0.4166666666666667,-1
278,4,Ipi,ALL,5,sparse,weighted,LINCS,SVC,4,raw,0.5,0.5,-1
279,4,Ipi,ALL,5,sparse,weighted,LINCS,LR,4,raw,0.625,0.4166666666666667,-1
280,4,Ipi,ALL,1,sparse,weighted,LINCS,SVC,5,raw,0.5,0.3333333333333333,-1
281,4,Ipi,ALL,1,sparse,weighted,LINCS,LR,5,raw,0.5,0.3333333333333333,-1
282,4,Ipi,ALL,1,sparse,weighted,LINCS,SVC,5,raw,0.5,0.3333333333333333,-1
283,4,Ipi,ALL,1,sparse,weighted,LINCS,LR,5,raw,0.5,0.3333333333333333,-1
284,4,Ipi,ALL,2,sparse,weighted,LINCS,SVC,5,raw,0.625,0.4166666666666667,-1
285,4,Ipi,ALL,2,sparse,weighted,LINCS,LR,5,raw,0.625,0.4166666666666667,-1
286,4,Ipi,ALL,2,sparse,weighted,LINCS,SVC,5,raw,0.625,0.4166666666666667,-1
287,4,Ipi,ALL,2,sparse,weighted,LINCS,LR,5,raw,0.625,0.4166666666666667,-1
288,4,Ipi,ALL,3,sparse,weighted,LINCS,SVC,5,raw,0.625,0.4166666666666667,-1
289,4,Ipi,ALL,3,sparse,weighted,LINCS,LR,5,raw,0.625,0.4166666666666667,-1
290,4,Ipi,ALL,3,sparse,weighted,LINCS,SVC,5,raw,0.625,0.4166666666666667,-1
291,4,Ipi,ALL,3,sparse,weighted,LINCS,LR,5,raw,0.625,0.4166666666666667,-1
292,4,Ipi,ALL,4,sparse,weighted,LINCS,SVC,5,raw,0.5,0.3333333333333333,-1
293,4,Ipi,ALL,4,sparse,weighted,LINCS,LR,5,raw,0.625,0.4166666666666667,-1
294,4,Ipi,ALL,4,sparse,weighted,LINCS,SVC,5,raw,0.5,0.3333333333333333,-1
295,4,Ipi,ALL,4,sparse,weighted,LINCS,LR,5,raw,0.625,0.4166666666666667,-1
296,4,Ipi,ALL,5,sparse,weighted,LINCS,SVC,5,raw,0.625,0.5833333333333333,-1
297,4,Ipi,ALL,5,sparse,weighted,LINCS,LR,5,raw,0.5,0.3333333333333333,-1
298,4,Ipi,ALL,5,sparse,weighted,LINCS,SVC,5,raw,0.5,0.5,-1
299,4,Ipi,ALL,5,sparse,weighted,LINCS,LR,5,raw,0.625,0.4166666666666667,-1
300,4,Ipi,ALL,1,sparse,weighted,LINCS,SVC,1,normalized,0.5,0.3333333333333333,-1
301,4,Ipi,ALL,1,sparse,weighted,LINCS,LR,1,normalized,0.625,0.4166666666666667,-1
302,4,Ipi,ALL,1,sparse,weighted,LINCS,SVC,1,normalized,0.5,0.3333333333333333,-1
303,4,Ipi,ALL,1,sparse,weighted,LINCS,LR,1,normalized,0.625,0.4166666666666667,-1
304,4,Ipi,ALL,2,sparse,weighted,LINCS,SVC,1,normalized,0.75,0.5,-1
305,4,Ipi,ALL,2,sparse,weighted,LINCS,LR,1,normalized,0.75,0.5,-1
306,4,Ipi,ALL,2,sparse,weighted,LINCS,SVC,1,normalized,0.75,0.5,-1
307,4,Ipi,ALL,2,sparse,weighted,LINCS,LR,1,normalized,0.625,0.4166666666666667,-1
308,4,Ipi,ALL,3,sparse,weighted,LINCS,SVC,1,normalized,0.75,0.5,-1
309,4,Ipi,ALL,3,sparse,weighted,LINCS,LR,1,normalized,0.625,0.4166666666666667,-1
310,4,Ipi,ALL,3,sparse,weighted,LINCS,SVC,1,normalized,0.75,0.5,-1
311,4,Ipi,ALL,3,sparse,weighted,LINCS,LR,1,normalized,0.625,0.4166666666666667,-1
312,4,Ipi,ALL,4,sparse,weighted,LINCS,SVC,1,normalized,0.625,0.4166666666666667,-1
313,4,Ipi,ALL,4,sparse,weighted,LINCS,LR,1,normalized,0.625,0.4166666666666667,-1
314,4,Ipi,ALL,4,sparse,weighted,LINCS,SVC,1,normalized,0.5,0.3333333333333333,-1
315,4,Ipi,ALL,4,sparse,weighted,LINCS,LR,1,normalized,0.625,0.4166666666666667,-1
316,4,Ipi,ALL,5,sparse,weighted,LINCS,SVC,1,normalized,0.625,0.4166666666666667,-1
317,4,Ipi,ALL,5,sparse,weighted,LINCS,LR,1,normalized,0.625,0.4166666666666667,-1
318,4,Ipi,ALL,5,sparse,weighted,LINCS,SVC,1,normalized,0.5,0.5,-1
319,4,Ipi,ALL,5,sparse,weighted,LINCS,LR,1,normalized,0.625,0.4166666666666667,-1
320,4,Ipi,ALL,1,sparse,weighted,LINCS,SVC,2,normalized,0.625,0.4166666666666667,-1
321,4,Ipi,ALL,1,sparse,weighted,LINCS,LR,2,normalized,0.625,0.4166666666666667,-1
322,4,Ipi,ALL,1,sparse,weighted,LINCS,SVC,2,normalized,0.625,0.4166666666666667,-1
323,4,Ipi,ALL,1,sparse,weighted,LINCS,LR,2,normalized,0.625,0.4166666666666667,-1
324,4,Ipi,ALL,2,sparse,weighted,LINCS,SVC,2,normalized,0.75,0.5,-1
325,4,Ipi,ALL,2,sparse,weighted,LINCS,LR,2,normalized,0.75,0.5,-1
326,4,Ipi,ALL,2,sparse,weighted,LINCS,SVC,2,normalized,0.75,0.5,-1
327,4,Ipi,ALL,2,sparse,weighted,LINCS,LR,2,normalized,0.625,0.4166666666666667,-1
328,4,Ipi,ALL,3,sparse,weighted,LINCS,SVC,2,normalized,0.75,0.5,-1
329,4,Ipi,ALL,3,sparse,weighted,LINCS,LR,2,normalized,0.625,0.4166666666666667,-1
330,4,Ipi,ALL,3,sparse,weighted,LINCS,SVC,2,normalized,0.625,0.4166666666666667,-1
331,4,Ipi,ALL,3,sparse,weighted,LINCS,LR,2,normalized,0.625,0.4166666666666667,-1
332,4,Ipi,ALL,4,sparse,weighted,LINCS,SVC,2,normalized,0.625,0.4166666666666667,-1
333,4,Ipi,ALL,4,sparse,weighted,LINCS,LR,2,normalized,0.75,0.5,-1
334,4,Ipi,ALL,4,sparse,weighted,LINCS,SVC,2,normalized,0.625,0.4166666666666667,-1
335,4,Ipi,ALL,4,sparse,weighted,LINCS,LR,2,normalized,0.625,0.4166666666666667,-1
336,4,Ipi,ALL,5,sparse,weighted,LINCS,SVC,2,normalized,0.625,0.4166666666666667,-1
337,4,Ipi,ALL,5,sparse,weighted,LINCS,LR,2,normalized,0.625,0.4166666666666667,-1
338,4,Ipi,ALL,5,sparse,weighted,LINCS,SVC,2,normalized,0.5,0.5,-1
339,4,Ipi,ALL,5,sparse,weighted,LINCS,LR,2,normalized,0.625,0.4166666666666667,-1
340,4,Ipi,ALL,1,sparse,weighted,LINCS,SVC,3,normalized,0.625,0.4166666666666667,-1
341,4,Ipi,ALL,1,sparse,weighted,LINCS,LR,3,normalized,0.625,0.4166666666666667,-1
342,4,Ipi,ALL,1,sparse,weighted,LINCS,SVC,3,normalized,0.625,0.4166666666666667,-1
343,4,Ipi,ALL,1,sparse,weighted,LINCS,LR,3,normalized,0.625,0.4166666666666667,-1
344,4,Ipi,ALL,2,sparse,weighted,LINCS,SVC,3,normalized,0.75,0.5,-1
345,4,Ipi,ALL,2,sparse,weighted,LINCS,LR,3,normalized,0.75,0.5,-1
346,4,Ipi,ALL,2,sparse,weighted,LINCS,SVC,3,normalized,0.75,0.5,-1
347,4,Ipi,ALL,2,sparse,weighted,LINCS,LR,3,normalized,0.625,0.4166666666666667,-1
348,4,Ipi,ALL,3,sparse,weighted,LINCS,SVC,3,normalized,0.75,0.5,-1
349,4,Ipi,ALL,3,sparse,weighted,LINCS,LR,3,normalized,0.625,0.4166666666666667,-1
350,4,Ipi,ALL,3,sparse,weighted,LINCS,SVC,3,normalized,0.625,0.4166666666666667,-1
351,4,Ipi,ALL,3,sparse,weighted,LINCS,LR,3,normalized,0.625,0.4166666666666667,-1
352,4,Ipi,ALL,4,sparse,weighted,LINCS,SVC,3,normalized,0.625,0.4166666666666667,-1
353,4,Ipi,ALL,4,sparse,weighted,LINCS,LR,3,normalized,0.75,0.5,-1
354,4,Ipi,ALL,4,sparse,weighted,LINCS,SVC,3,normalized,0.625,0.4166666666666667,-1
355,4,Ipi,ALL,4,sparse,weighted,LINCS,LR,3,normalized,0.625,0.4166666666666667,-1
356,4,Ipi,ALL,5,sparse,weighted,LINCS,SVC,3,normalized,0.625,0.4166666666666667,-1
357,4,Ipi,ALL,5,sparse,weighted,LINCS,LR,3,normalized,0.625,0.4166666666666667,-1
358,4,Ipi,ALL,5,sparse,weighted,LINCS,SVC,3,normalized,0.625,0.75,-1
359,4,Ipi,ALL,5,sparse,weighted,LINCS,LR,3,normalized,0.625,0.4166666666666667,-1
360,4,Ipi,ALL,1,sparse,weighted,LINCS,SVC,4,normalized,0.75,0.5,-1
361,4,Ipi,ALL,1,sparse,weighted,LINCS,LR,4,normalized,0.75,0.5,-1
362,4,Ipi,ALL,1,sparse,weighted,LINCS,SVC,4,normalized,0.75,0.5,-1
363,4,Ipi,ALL,1,sparse,weighted,LINCS,LR,4,normalized,0.75,0.5,-1
364,4,Ipi,ALL,2,sparse,weighted,LINCS,SVC,4,normalized,0.625,0.4166666666666667,-1
365,4,Ipi,ALL,2,sparse,weighted,LINCS,LR,4,normalized,0.75,0.5,-1
366,4,Ipi,ALL,2,sparse,weighted,LINCS,SVC,4,normalized,0.625,0.4166666666666667,-1
367,4,Ipi,ALL,2,sparse,weighted,LINCS,LR,4,normalized,0.75,0.5,-1
368,4,Ipi,ALL,3,sparse,weighted,LINCS,SVC,4,normalized,0.625,0.4166666666666667,-1
369,4,Ipi,ALL,3,sparse,weighted,LINCS,LR,4,normalized,0.625,0.4166666666666667,-1
370,4,Ipi,ALL,3,sparse,weighted,LINCS,SVC,4,normalized,0.625,0.4166666666666667,-1
371,4,Ipi,ALL,3,sparse,weighted,LINCS,LR,4,normalized,0.625,0.4166666666666667,-1
372,4,Ipi,ALL,4,sparse,weighted,LINCS,SVC,4,normalized,0.5,0.3333333333333333,-1
373,4,Ipi,ALL,4,sparse,weighted,LINCS,LR,4,normalized,0.75,0.5,-1
374,4,Ipi,ALL,4,sparse,weighted,LINCS,SVC,4,normalized,0.625,0.4166666666666667,-1
375,4,Ipi,ALL,4,sparse,weighted,LINCS,LR,4,normalized,0.625,0.4166666666666667,-1
376,4,Ipi,ALL,5,sparse,weighted,LINCS,SVC,4,normalized,0.625,0.4166666666666667,-1
377,4,Ipi,ALL,5,sparse,weighted,LINCS,LR,4,normalized,0.625,0.4166666666666667,-1
378,4,Ipi,ALL,5,sparse,weighted,LINCS,SVC,4,normalized,0.5,0.5,-1
379,4,Ipi,ALL,5,sparse,weighted,LINCS,LR,4,normalized,0.625,0.4166666666666667,-1
380,4,Ipi,ALL,1,sparse,weighted,LINCS,SVC,5,normalized,0.5,0.3333333333333333,-1
381,4,Ipi,ALL,1,sparse,weighted,LINCS,LR,5,normalized,0.5,0.3333333333333333,-1
382,4,Ipi,ALL,1,sparse,weighted,LINCS,SVC,5,normalized,0.5,0.3333333333333333,-1
383,4,Ipi,ALL,1,sparse,weighted,LINCS,LR,5,normalized,0.5,0.3333333333333333,-1
384,4,Ipi,ALL,2,sparse,weighted,LINCS,SVC,5,normalized,0.625,0.4166666666666667,-1
385,4,Ipi,ALL,2,sparse,weighted,LINCS,LR,5,normalized,0.625,0.4166666666666667,-1
386,4,Ipi,ALL,2,sparse,weighted,LINCS,SVC,5,normalized,0.625,0.4166666666666667,-1
387,4,Ipi,ALL,2,sparse,weighted,LINCS,LR,5,normalized,0.625,0.4166666666666667,-1
388,4,Ipi,ALL,3,sparse,weighted,LINCS,SVC,5,normalized,0.625,0.4166666666666667,-1
389,4,Ipi,ALL,3,sparse,weighted,LINCS,LR,5,normalized,0.625,0.4166666666666667,-1
390,4,Ipi,ALL,3,sparse,weighted,LINCS,SVC,5,normalized,0.625,0.4166666666666667,-1
391,4,Ipi,ALL,3,sparse,weighted,LINCS,LR,5,normalized,0.625,0.4166666666666667,-1
392,4,Ipi,ALL,4,sparse,weighted,LINCS,SVC,5,normalized,0.5,0.3333333333333333,-1
393,4,Ipi,ALL,4,sparse,weighted,LINCS,LR,5,normalized,0.625,0.4166666666666667,-1
394,4,Ipi,ALL,4,sparse,weighted,LINCS,SVC,5,normalized,0.5,0.3333333333333333,-1
395,4,Ipi,ALL,4,sparse,weighted,LINCS,LR,5,normalized,0.625,0.4166666666666667,-1
396,4,Ipi,ALL,5,sparse,weighted,LINCS,SVC,5,normalized,0.625,0.5833333333333333,-1
397,4,Ipi,ALL,5,sparse,weighted,LINCS,LR,5,normalized,0.5,0.3333333333333333,-1
398,4,Ipi,ALL,5,sparse,weighted,LINCS,SVC,5,normalized,0.5,0.5,-1
399,4,Ipi,ALL,5,sparse,weighted,LINCS,LR,5,normalized,0.625,0.4166666666666667,-1
400,4,Ipi,ALL,1,sparse,weighted,PD-L1,SVC,1,raw,0.5,0.3333333333333333,-1
401,4,Ipi,ALL,1,sparse,weighted,PD-L1,LR,1,raw,0.5,0.3333333333333333,-1
402,4,Ipi,ALL,1,sparse,weighted,PD-L1,SVC,1,raw,0.5,0.3333333333333333,-1
403,4,Ipi,ALL,1,sparse,weighted,PD-L1,LR,1,raw,0.5,0.3333333333333333,-1
404,4,Ipi,ALL,2,sparse,weighted,PD-L1,SVC,1,raw,0.5,0.3333333333333333,-1
405,4,Ipi,ALL,2,sparse,weighted,PD-L1,LR,1,raw,0.5,0.3333333333333333,-1
406,4,Ipi,ALL,2,sparse,weighted,PD-L1,SVC,1,raw,0.5,0.3333333333333333,-1
407,4,Ipi,ALL,2,sparse,weighted,PD-L1,LR,1,raw,0.5,0.3333333333333333,-1
408,4,Ipi,ALL,3,sparse,weighted,PD-L1,SVC,1,raw,0.5,0.3333333333333333,-1
409,4,Ipi,ALL,3,sparse,weighted,PD-L1,LR,1,raw,0.5,0.3333333333333333,-1
410,4,Ipi,ALL,3,sparse,weighted,PD-L1,SVC,1,raw,0.375,0.41666666666666663,-1
411,4,Ipi,ALL,3,sparse,weighted,PD-L1,LR,1,raw,0.5,0.3333333333333333,-1
412,4,Ipi,ALL,4,sparse,weighted,PD-L1,SVC,1,raw,0.75,0.5,-1
413,4,Ipi,ALL,4,sparse,weighted,PD-L1,LR,1,raw,0.5,0.3333333333333333,-1
414,4,Ipi,ALL,4,sparse,weighted,PD-L1,SVC,1,raw,0.375,0.5833333333333334,-1
415,4,Ipi,ALL,4,sparse,weighted,PD-L1,LR,1,raw,0.375,0.41666666666666663,-1
416,4,Ipi,ALL,5,sparse,weighted,PD-L1,SVC,1,raw,0.5,0.3333333333333333,-1
417,4,Ipi,ALL,5,sparse,weighted,PD-L1,LR,1,raw,0.5,0.3333333333333333,-1
418,4,Ipi,ALL,5,sparse,weighted,PD-L1,SVC,1,raw,0.375,0.5833333333333334,-1
419,4,Ipi,ALL,5,sparse,weighted,PD-L1,LR,1,raw,0.375,0.5833333333333334,-1
420,4,Ipi,ALL,1,sparse,weighted,PD-L1,SVC,2,raw,0.5,0.3333333333333333,-1
421,4,Ipi,ALL,1,sparse,weighted,PD-L1,LR,2,raw,0.5,0.3333333333333333,-1
422,4,Ipi,ALL,1,sparse,weighted,PD-L1,SVC,2,raw,0.5,0.3333333333333333,-1
423,4,Ipi,ALL,1,sparse,weighted,PD-L1,LR,2,raw,0.5,0.3333333333333333,-1
424,4,Ipi,ALL,2,sparse,weighted,PD-L1,SVC,2,raw,0.5,0.3333333333333333,-1
425,4,Ipi,ALL,2,sparse,weighted,PD-L1,LR,2,raw,0.5,0.3333333333333333,-1
426,4,Ipi,ALL,2,sparse,weighted,PD-L1,SVC,2,raw,0.5,0.3333333333333333,-1
427,4,Ipi,ALL,2,sparse,weighted,PD-L1,LR,2,raw,0.5,0.3333333333333333,-1
428,4,Ipi,ALL,3,sparse,weighted,PD-L1,SVC,2,raw,0.5,0.3333333333333333,-1
429,4,Ipi,ALL,3,sparse,weighted,PD-L1,LR,2,raw,0.5,0.3333333333333333,-1
430,4,Ipi,ALL,3,sparse,weighted,PD-L1,SVC,2,raw,0.375,0.41666666666666663,-1
431,4,Ipi,ALL,3,sparse,weighted,PD-L1,LR,2,raw,0.5,0.3333333333333333,-1
432,4,Ipi,ALL,4,sparse,weighted,PD-L1,SVC,2,raw,0.5,0.5,-1
433,4,Ipi,ALL,4,sparse,weighted,PD-L1,LR,2,raw,0.5,0.3333333333333333,-1
434,4,Ipi,ALL,4,sparse,weighted,PD-L1,SVC,2,raw,0.375,0.5833333333333334,-1
435,4,Ipi,ALL,4,sparse,weighted,PD-L1,LR,2,raw,0.375,0.41666666666666663,-1
436,4,Ipi,ALL,5,sparse,weighted,PD-L1,SVC,2,raw,0.625,0.5833333333333333,-1
437,4,Ipi,ALL,5,sparse,weighted,PD-L1,LR,2,raw,0.5,0.3333333333333333,-1
438,4,Ipi,ALL,5,sparse,weighted,PD-L1,SVC,2,raw,0.375,0.5833333333333334,-1
439,4,Ipi,ALL,5,sparse,weighted,PD-L1,LR,2,raw,0.375,0.5833333333333334,-1
440,4,Ipi,ALL,1,sparse,weighted,PD-L1,SVC,3,raw,0.5,0.3333333333333333,-1
441,4,Ipi,ALL,1,sparse,weighted,PD-L1,LR,3,raw,0.5,0.3333333333333333,-1
442,4,Ipi,ALL,1,sparse,weighted,PD-L1,SVC,3,raw,0.5,0.3333333333333333,-1
443,4,Ipi,ALL,1,sparse,weighted,PD-L1,LR,3,raw,0.5,0.3333333333333333,-1
444,4,Ipi,ALL,2,sparse,weighted,PD-L1,SVC,3,raw,0.5,0.3333333333333333,-1
445,4,Ipi,ALL,2,sparse,weighted,PD-L1,LR,3,raw,0.5,0.3333333333333333,-1
446,4,Ipi,ALL,2,sparse,weighted,PD-L1,SVC,3,raw,0.5,0.3333333333333333,-1
447,4,Ipi,ALL,2,sparse,weighted,PD-L1,LR,3,raw,0.5,0.3333333333333333,-1
448,4,Ipi,ALL,3,sparse,weighted,PD-L1,SVC,3,raw,0.5,0.3333333333333333,-1
449,4,Ipi,ALL,3,sparse,weighted,PD-L1,LR,3,raw,0.5,0.3333333333333333,-1
450,4,Ipi,ALL,3,sparse,weighted,PD-L1,SVC,3,raw,0.375,0.41666666666666663,-1
451,4,Ipi,ALL,3,sparse,weighted,PD-L1,LR,3,raw,0.5,0.3333333333333333,-1
452,4,Ipi,ALL,4,sparse,weighted,PD-L1,SVC,3,raw,0.5,0.5,-1
453,4,Ipi,ALL,4,sparse,weighted,PD-L1,LR,3,raw,0.5,0.3333333333333333,-1
454,4,Ipi,ALL,4,sparse,weighted,PD-L1,SVC,3,raw,0.375,0.5833333333333334,-1
455,4,Ipi,ALL,4,sparse,weighted,PD-L1,LR,3,raw,0.375,0.41666666666666663,-1
456,4,Ipi,ALL,5,sparse,weighted,PD-L1,SVC,3,raw,0.625,0.5833333333333333,-1
457,4,Ipi,ALL,5,sparse,weighted,PD-L1,LR,3,raw,0.5,0.3333333333333333,-1
458,4,Ipi,ALL,5,sparse,weighted,PD-L1,SVC,3,raw,0.375,0.5833333333333334,-1
459,4,Ipi,ALL,5,sparse,weighted,PD-L1,LR,3,raw,0.375,0.5833333333333334,-1
460,4,Ipi,ALL,1,sparse,weighted,PD-L1,SVC,4,raw,0.5,0.3333333333333333,-1
461,4,Ipi,ALL,1,sparse,weighted,PD-L1,LR,4,raw,0.5,0.3333333333333333,-1
462,4,Ipi,ALL,1,sparse,weighted,PD-L1,SVC,4,raw,0.5,0.3333333333333333,-1
463,4,Ipi,ALL,1,sparse,weighted,PD-L1,LR,4,raw,0.5,0.3333333333333333,-1
464,4,Ipi,ALL,2,sparse,weighted,PD-L1,SVC,4,raw,0.5,0.3333333333333333,-1
465,4,Ipi,ALL,2,sparse,weighted,PD-L1,LR,4,raw,0.5,0.3333333333333333,-1
466,4,Ipi,ALL,2,sparse,weighted,PD-L1,SVC,4,raw,0.5,0.3333333333333333,-1
467,4,Ipi,ALL,2,sparse,weighted,PD-L1,LR,4,raw,0.5,0.3333333333333333,-1
468,4,Ipi,ALL,3,sparse,weighted,PD-L1,SVC,4,raw,0.375,0.25,-1
469,4,Ipi,ALL,3,sparse,weighted,PD-L1,LR,4,raw,0.5,0.3333333333333333,-1
470,4,Ipi,ALL,3,sparse,weighted,PD-L1,SVC,4,raw,0.375,0.41666666666666663,-1
471,4,Ipi,ALL,3,sparse,weighted,PD-L1,LR,4,raw,0.5,0.3333333333333333,-1
472,4,Ipi,ALL,4,sparse,weighted,PD-L1,SVC,4,raw,0.375,0.41666666666666663,-1
473,4,Ipi,ALL,4,sparse,weighted,PD-L1,LR,4,raw,0.5,0.3333333333333333,-1
474,4,Ipi,ALL,4,sparse,weighted,PD-L1,SVC,4,raw,0.375,0.5833333333333334,-1
475,4,Ipi,ALL,4,sparse,weighted,PD-L1,LR,4,raw,0.375,0.41666666666666663,-1
476,4,Ipi,ALL,5,sparse,weighted,PD-L1,SVC,4,raw,0.375,0.41666666666666663,-1
477,4,Ipi,ALL,5,sparse,weighted,PD-L1,LR,4,raw,0.375,0.25,-1
478,4,Ipi,ALL,5,sparse,weighted,PD-L1,SVC,4,raw,0.375,0.5833333333333334,-1
479,4,Ipi,ALL,5,sparse,weighted,PD-L1,LR,4,raw,0.375,0.5833333333333334,-1
480,4,Ipi,ALL,1,sparse,weighted,PD-L1,SVC,5,raw,0.5,0.3333333333333333,-1
481,4,Ipi,ALL,1,sparse,weighted,PD-L1,LR,5,raw,0.5,0.3333333333333333,-1
482,4,Ipi,ALL,1,sparse,weighted,PD-L1,SVC,5,raw,0.5,0.3333333333333333,-1
483,4,Ipi,ALL,1,sparse,weighted,PD-L1,LR,5,raw,0.5,0.3333333333333333,-1
484,4,Ipi,ALL,2,sparse,weighted,PD-L1,SVC,5,raw,0.5,0.3333333333333333,-1
485,4,Ipi,ALL,2,sparse,weighted,PD-L1,LR,5,raw,0.5,0.3333333333333333,-1
486,4,Ipi,ALL,2,sparse,weighted,PD-L1,SVC,5,raw,0.5,0.3333333333333333,-1
487,4,Ipi,ALL,2,sparse,weighted,PD-L1,LR,5,raw,0.5,0.3333333333333333,-1
488,4,Ipi,ALL,3,sparse,weighted,PD-L1,SVC,5,raw,0.5,0.3333333333333333,-1
489,4,Ipi,ALL,3,sparse,weighted,PD-L1,LR,5,raw,0.5,0.3333333333333333,-1
490,4,Ipi,ALL,3,sparse,weighted,PD-L1,SVC,5,raw,0.5,0.5,-1
491,4,Ipi,ALL,3,sparse,weighted,PD-L1,LR,5,raw,0.5,0.3333333333333333,-1
492,4,Ipi,ALL,4,sparse,weighted,PD-L1,SVC,5,raw,0.25,0.16666666666666666,-1
493,4,Ipi,ALL,4,sparse,weighted,PD-L1,LR,5,raw,0.5,0.3333333333333333,-1
494,4,Ipi,ALL,4,sparse,weighted,PD-L1,SVC,5,raw,0.375,0.5833333333333334,-1
495,4,Ipi,ALL,4,sparse,weighted,PD-L1,LR,5,raw,0.375,0.41666666666666663,-1
496,4,Ipi,ALL,5,sparse,weighted,PD-L1,SVC,5,raw,0.375,0.41666666666666663,-1
497,4,Ipi,ALL,5,sparse,weighted,PD-L1,LR,5,raw,0.5,0.3333333333333333,-1
498,4,Ipi,ALL,5,sparse,weighted,PD-L1,SVC,5,raw,0.375,0.5833333333333334,-1
499,4,Ipi,ALL,5,sparse,weighted,PD-L1,LR,5,raw,0.375,0.5833333333333334,-1
500,4,Ipi,ALL,1,sparse,weighted,PD-L1,SVC,1,normalized,0.5,0.3333333333333333,-1
501,4,Ipi,ALL,1,sparse,weighted,PD-L1,LR,1,normalized,0.5,0.3333333333333333,-1
502,4,Ipi,ALL,1,sparse,weighted,PD-L1,SVC,1,normalized,0.5,0.3333333333333333,-1
503,4,Ipi,ALL,1,sparse,weighted,PD-L1,LR,1,normalized,0.5,0.3333333333333333,-1
504,4,Ipi,ALL,2,sparse,weighted,PD-L1,SVC,1,normalized,0.5,0.3333333333333333,-1
505,4,Ipi,ALL,2,sparse,weighted,PD-L1,LR,1,normalized,0.5,0.3333333333333333,-1
506,4,Ipi,ALL,2,sparse,weighted,PD-L1,SVC,1,normalized,0.5,0.3333333333333333,-1
507,4,Ipi,ALL,2,sparse,weighted,PD-L1,LR,1,normalized,0.5,0.3333333333333333,-1
508,4,Ipi,ALL,3,sparse,weighted,PD-L1,SVC,1,normalized,0.5,0.3333333333333333,-1
509,4,Ipi,ALL,3,sparse,weighted,PD-L1,LR,1,normalized,0.5,0.3333333333333333,-1
510,4,Ipi,ALL,3,sparse,weighted,PD-L1,SVC,1,normalized,0.375,0.41666666666666663,-1
511,4,Ipi,ALL,3,sparse,weighted,PD-L1,LR,1,normalized,0.5,0.3333333333333333,-1
512,4,Ipi,ALL,4,sparse,weighted,PD-L1,SVC,1,normalized,0.75,0.5,-1
513,4,Ipi,ALL,4,sparse,weighted,PD-L1,LR,1,normalized,0.5,0.3333333333333333,-1
514,4,Ipi,ALL,4,sparse,weighted,PD-L1,SVC,1,normalized,0.375,0.5833333333333334,-1
515,4,Ipi,ALL,4,sparse,weighted,PD-L1,LR,1,normalized,0.375,0.41666666666666663,-1
516,4,Ipi,ALL,5,sparse,weighted,PD-L1,SVC,1,normalized,0.5,0.3333333333333333,-1
517,4,Ipi,ALL,5,sparse,weighted,PD-L1,LR,1,normalized,0.5,0.3333333333333333,-1
518,4,Ipi,ALL,5,sparse,weighted,PD-L1,SVC,1,normalized,0.375,0.5833333333333334,-1
519,4,Ipi,ALL,5,sparse,weighted,PD-L1,LR,1,normalized,0.375,0.5833333333333334,-1
520,4,Ipi,ALL,1,sparse,weighted,PD-L1,SVC,2,normalized,0.5,0.3333333333333333,-1
521,4,Ipi,ALL,1,sparse,weighted,PD-L1,LR,2,normalized,0.5,0.3333333333333333,-1
522,4,Ipi,ALL,1,sparse,weighted,PD-L1,SVC,2,normalized,0.5,0.3333333333333333,-1
523,4,Ipi,ALL,1,sparse,weighted,PD-L1,LR,2,normalized,0.5,0.3333333333333333,-1
524,4,Ipi,ALL,2,sparse,weighted,PD-L1,SVC,2,normalized,0.5,0.3333333333333333,-1
525,4,Ipi,ALL,2,sparse,weighted,PD-L1,LR,2,normalized,0.5,0.3333333333333333,-1
526,4,Ipi,ALL,2,sparse,weighted,PD-L1,SVC,2,normalized,0.5,0.3333333333333333,-1
527,4,Ipi,ALL,2,sparse,weighted,PD-L1,LR,2,normalized,0.5,0.3333333333333333,-1
528,4,Ipi,ALL,3,sparse,weighted,PD-L1,SVC,2,normalized,0.5,0.3333333333333333,-1
529,4,Ipi,ALL,3,sparse,weighted,PD-L1,LR,2,normalized,0.5,0.3333333333333333,-1
530,4,Ipi,ALL,3,sparse,weighted,PD-L1,SVC,2,normalized,0.375,0.41666666666666663,-1
531,4,Ipi,ALL,3,sparse,weighted,PD-L1,LR,2,normalized,0.5,0.3333333333333333,-1
532,4,Ipi,ALL,4,sparse,weighted,PD-L1,SVC,2,normalized,0.5,0.5,-1
533,4,Ipi,ALL,4,sparse,weighted,PD-L1,LR,2,normalized,0.5,0.3333333333333333,-1
534,4,Ipi,ALL,4,sparse,weighted,PD-L1,SVC,2,normalized,0.375,0.5833333333333334,-1
535,4,Ipi,ALL,4,sparse,weighted,PD-L1,LR,2,normalized,0.375,0.41666666666666663,-1
