,iter,drug,tissue,model,feature,BIC,train_size,acc,tp,tn,fp,fn,roc_auc,brier,log_loss
380,80,crizotinib,BRCA,LR,TARGET,5.554799102005848,0.85,0.6666666666666666,0,4,1,1,0.0,0.24910991660734239,0.691381699840325
381,81,crizotinib,BRCA,LR,TARGET,5.6673490191601426,0.85,0.6666666666666666,0,4,1,1,0.19999999999999996,0.23907342741597537,0.6745945522392574
382,82,crizotinib,BRCA,LR,TARGET,5.662204777798605,0.85,0.5,0,3,2,1,0.0,0.2704303363018797,0.7373529301023795
383,83,crizotinib,BRCA,LR,TARGET,5.650741041564659,0.85,0.5,0,3,2,1,0.19999999999999996,0.25797325636418716,0.7102417833027505
384,84,crizotinib,BRCA,LR,TARGET,5.614659006826799,0.85,0.8333333333333334,0,5,0,1,0.19999999999999996,0.22244878666241874,0.6379018764402532
385,85,crizotinib,BRCA,LR,TARGET,5.557958679023764,0.85,0.8333333333333334,0,5,0,1,0.0,0.23904382994975604,0.6712281854817866
386,86,crizotinib,BRCA,LR,TARGET,5.495638622259943,0.85,0.8333333333333334,1,4,1,0,1.0,0.24395759684332377,0.6810594133897792
387,87,crizotinib,BRCA,LR,TARGET,5.559773895438678,0.85,0.6666666666666666,0,4,1,1,0.4,0.24291754799146106,0.6789641561289977
388,88,crizotinib,BRCA,LR,TARGET,5.511472420482399,0.85,0.8333333333333334,0,5,0,1,0.0,0.2474033592692597,0.6879540115382096
389,89,crizotinib,BRCA,LR,TARGET,5.6468270271557035,0.85,0.5,0,3,2,1,0.0,0.25352924122052484,0.7006031166087007
390,90,crizotinib,BRCA,LR,TARGET,5.504284351542726,0.85,0.8333333333333334,0,5,0,1,1.0,0.24366835760755623,0.6804826637414538
391,91,crizotinib,BRCA,LR,TARGET,5.595623637485496,0.85,1.0,1,5,0,0,1.0,0.21990113696726674,0.6327691904568329
392,92,crizotinib,BRCA,LR,TARGET,5.652036583182623,0.85,0.6666666666666666,0,4,1,1,0.4,0.23543006621027063,0.6635503214658773
393,93,crizotinib,BRCA,LR,TARGET,5.514507684866196,0.85,0.6666666666666666,0,4,1,1,0.0,0.24949161667904174,0.6921314223730327
394,94,crizotinib,BRCA,LR,TARGET,5.505269800343572,0.85,0.8333333333333334,0,5,0,1,0.8,0.24469075112275038,0.6825276621708175
395,95,crizotinib,BRCA,LR,TARGET,5.532317054712809,0.85,0.6666666666666666,0,4,1,1,0.19999999999999996,0.24452429657036365,0.6821928241739044
396,96,crizotinib,BRCA,LR,TARGET,5.507874389768792,0.85,0.6666666666666666,0,4,1,1,0.8,0.24664970286040042,0.6864456874724731
397,97,crizotinib,BRCA,LR,TARGET,5.492073002031339,0.85,0.3333333333333333,1,1,4,0,1.0,0.24356931412477945,0.6801736527871768
398,98,crizotinib,BRCA,LR,TARGET,5.675612724988398,0.85,0.5,0,3,2,1,0.19999999999999996,0.25023019515789263,0.698465393529314
399,99,crizotinib,BRCA,LR,TARGET,5.513842452477182,0.85,0.6666666666666666,1,3,2,0,1.0,0.24747363939832737,0.6880754512500005
400,0,crizotinib,BRCA,LR,TARGET,5.661962338474756,0.9,0.75,0,3,0,1,0.33333333333333337,0.2420623193435466,0.6772565347192072
401,1,crizotinib,BRCA,LR,TARGET,5.771681688140305,0.9,0.75,0,3,0,1,0.0,0.2348437491957226,0.6629734004663309
402,2,crizotinib,BRCA,LR,TARGET,5.731474745943108,0.9,0.75,0,3,0,1,0.0,0.2489904229883257,0.6912990769231389
403,3,crizotinib,BRCA,LR,TARGET,5.643770286108232,0.9,0.25,0,1,2,1,0.0,0.25526619085745805,0.7036813755732363
404,4,crizotinib,BRCA,LR,TARGET,5.688960932611563,0.9,0.75,0,3,0,1,0.0,0.24491832245297895,0.6829929663141765
405,5,crizotinib,BRCA,LR,TARGET,5.676802540413673,0.9,0.75,0,3,0,1,0.6666666666666667,0.233865957928601,0.6608065345516279
406,6,crizotinib,BRCA,LR,TARGET,5.696740126727585,0.9,0.75,0,3,0,1,0.0,0.2451114489799525,0.6833716627840575
407,7,crizotinib,BRCA,LR,TARGET,5.638021696833318,0.9,0.75,0,3,0,1,0.0,0.2461632981599462,0.6854734787194763
408,8,crizotinib,BRCA,LR,TARGET,5.756197093465775,0.9,0.75,0,3,0,1,0.6666666666666667,0.21769566747576607,0.627778950533647
409,9,crizotinib,BRCA,LR,TARGET,5.704870913234426,0.9,0.75,0,3,0,1,0.0,0.24806986614844395,0.6893188338384553
410,10,crizotinib,BRCA,LR,TARGET,5.681322360590132,0.9,0.5,0,2,1,1,0.6666666666666667,0.24868573591170337,0.6905265045880993
411,11,crizotinib,BRCA,LR,TARGET,5.637659327683308,0.9,0.75,0,3,0,1,0.33333333333333337,0.24582127021323183,0.6847888507579809
412,12,crizotinib,BRCA,LR,TARGET,5.640372764287034,0.9,0.5,0,2,1,1,0.0,0.2488186819912148,0.6907851188778016
413,13,crizotinib,BRCA,LR,TARGET,5.63983741355854,0.9,0.75,0,3,0,1,0.0,0.24915948826927548,0.6914671651213693
414,14,crizotinib,BRCA,LR,TARGET,5.616334618853186,0.9,0.5,1,1,2,0,1.0,0.23403208719359278,0.6608742577560227
415,15,crizotinib,BRCA,LR,TARGET,5.629100112415022,0.9,1.0,1,3,0,0,1.0,0.16114132030058065,0.49722233281977046
416,16,crizotinib,BRCA,LR,TARGET,5.6174833030204425,0.9,0.5,1,1,2,0,1.0,0.230226132219774,0.6529579195584213
417,17,crizotinib,BRCA,LR,TARGET,5.777816520935209,0.9,0.75,0,3,0,1,0.0,0.23526129374910745,0.6639389982492085
418,18,crizotinib,BRCA,LR,TARGET,5.74888175525743,0.9,0.5,1,1,2,0,0.33333333333333337,0.2887330098126576,0.7716576122266223
419,19,crizotinib,BRCA,LR,TARGET,5.638367392223021,0.9,0.75,0,3,0,1,0.33333333333333337,0.24582274200965143,0.6847918885185809
420,20,crizotinib,BRCA,LR,TARGET,5.754912554082372,0.9,0.5,0,2,1,1,0.0,0.2776030397204728,0.7490043593652281
421,21,crizotinib,BRCA,LR,TARGET,5.638391979808255,0.9,0.75,0,3,0,1,0.33333333333333337,0.2458129065988582,0.6847718298949987
422,22,crizotinib,BRCA,LR,TARGET,5.739287111093272,0.9,0.75,0,3,0,1,0.33333333333333337,0.2304642836497453,0.6539796810736597
423,23,crizotinib,BRCA,LR,TARGET,5.728118886501508,0.9,0.5,0,2,1,1,0.0,0.2692902955483451,0.7323833056384799
424,24,crizotinib,BRCA,LR,TARGET,5.6959880563504806,0.9,0.75,0,3,0,1,0.33333333333333337,0.23543297834333388,0.6639769771584522
425,25,crizotinib,BRCA,LR,TARGET,5.789597628118235,0.9,0.75,0,3,0,1,0.0,0.2734714125146095,0.7472584319468314
426,26,crizotinib,BRCA,LR,TARGET,5.637427584537196,0.9,0.75,0,3,0,1,0.33333333333333337,0.24489309416917732,0.6829314395035351
427,27,crizotinib,BRCA,LR,TARGET,5.7112643455429914,0.9,0.75,0,3,0,1,0.33333333333333337,0.2406299830927419,0.6743683836121068
428,28,crizotinib,BRCA,LR,TARGET,5.812710493380067,0.9,0.5,0,2,1,1,0.33333333333333337,0.30975040538069054,0.8222671718642396
429,29,crizotinib,BRCA,LR,TARGET,5.61288402839859,0.9,0.75,1,2,1,0,1.0,0.22978562910512312,0.6524650218459354
430,30,crizotinib,BRCA,LR,TARGET,5.727937868702913,0.9,0.75,0,3,0,1,0.33333333333333337,0.228985063749105,0.6509922935869149
431,31,crizotinib,BRCA,LR,TARGET,5.738449084661286,0.9,0.75,1,2,1,0,1.0,0.22995388862259764,0.6530027916845023
432,32,crizotinib,BRCA,LR,TARGET,5.630614673344128,0.9,1.0,1,3,0,0,1.0,0.1620908114583054,0.4964089377984561
433,33,crizotinib,BRCA,LR,TARGET,5.6565952079566735,0.9,0.5,0,2,1,1,0.6666666666666667,0.2499313715399022,0.6930123015548475
434,34,crizotinib,BRCA,LR,TARGET,5.674244701925989,0.9,0.75,0,3,0,1,0.33333333333333337,0.23820121808739791,0.6695220149787704
435,35,crizotinib,BRCA,LR,TARGET,5.69972939189935,0.9,0.5,0,2,1,1,0.0,0.25505977548359465,0.7033540780969403
436,36,crizotinib,BRCA,LR,TARGET,5.768820883793189,0.9,0.5,0,2,1,1,0.0,0.29557860746005227,0.7868817214843371
437,37,crizotinib,BRCA,LR,TARGET,5.611406540269466,0.9,1.0,1,3,0,0,1.0,0.23012852810761375,0.6532474398017778
438,38,crizotinib,BRCA,LR,TARGET,5.638091753040946,0.9,0.25,0,1,2,1,0.33333333333333337,0.2522232126524469,0.6975944328786147
439,39,crizotinib,BRCA,LR,TARGET,5.74416763878499,0.9,0.5,0,2,1,1,0.33333333333333337,0.2672335852746393,0.7278573771975362
440,40,crizotinib,BRCA,LR,TARGET,5.638038451091778,0.9,0.75,0,3,0,1,0.33333333333333337,0.245036346736155,0.6832182702546409
441,41,crizotinib,BRCA,LR,TARGET,5.725629081850013,0.9,0.75,0,3,0,1,0.33333333333333337,0.2303736281233445,0.6536757935325082
442,42,crizotinib,BRCA,LR,TARGET,5.6368490147352475,0.9,0.75,0,3,0,1,0.33333333333333337,0.2455664212363283,0.6842789985370952
443,43,crizotinib,BRCA,LR,TARGET,5.672799396054071,0.9,0.75,0,3,0,1,0.33333333333333337,0.2408873193757976,0.6749100930745404
444,44,crizotinib,BRCA,LR,TARGET,5.682497396012394,0.9,0.75,1,2,1,0,1.0,0.18330175721406156,0.5569572376310392
445,45,crizotinib,BRCA,LR,TARGET,5.657941163006325,0.9,0.75,0,3,0,1,0.33333333333333337,0.23985274849379562,0.6728404127879473
446,46,crizotinib,BRCA,LR,TARGET,5.686583190491037,0.9,0.5,1,1,2,0,1.0,0.20879149418783088,0.6086410973281315
447,47,crizotinib,BRCA,LR,TARGET,5.660376096491091,0.9,0.75,0,3,0,1,0.0,0.24364996823280566,0.6804474014201133
448,48,crizotinib,BRCA,LR,TARGET,5.6238138179566795,0.9,0.75,1,2,1,0,1.0,0.21794294211733775,0.6262814485203902
449,49,crizotinib,BRCA,LR,TARGET,5.6123438305434625,0.9,1.0,1,3,0,0,1.0,0.23116601339563067,0.6553111436383194
450,50,crizotinib,BRCA,LR,TARGET,5.772882709074581,0.9,0.75,0,3,0,1,0.0,0.25280019855275304,0.6995813827920478
451,51,crizotinib,BRCA,LR,TARGET,5.659586708155452,0.9,0.75,0,3,0,1,0.33333333333333337,0.24334135320689454,0.6798249580649585
452,52,crizotinib,BRCA,LR,TARGET,5.663894980517363,0.9,1.0,1,3,0,0,1.0,0.20609951414597494,0.6047470059145075
453,53,crizotinib,BRCA,LR,TARGET,5.7532284943671135,0.9,0.75,0,3,0,1,0.0,0.2314062717283499,0.6558920743216179
454,54,crizotinib,BRCA,LR,TARGET,5.678115178242544,0.9,0.5,0,2,1,1,0.0,0.2517469234457168,0.6966450275529571
455,55,crizotinib,BRCA,LR,TARGET,5.816480147731667,0.9,0.5,0,2,1,1,0.0,0.31074812806202384,0.8440030688470992
456,56,crizotinib,BRCA,LR,TARGET,5.643350115385795,0.9,0.5,0,2,1,1,0.0,0.2546017665765222,0.702354147828184
457,57,crizotinib,BRCA,LR,TARGET,5.725119797700044,0.9,0.75,0,3,0,1,1.0,0.2167375965484788,0.626402920547436
458,58,crizotinib,BRCA,LR,TARGET,5.615518163432926,0.9,0.75,1,2,1,0,1.0,0.2331263599806122,0.6591060330674463
459,59,crizotinib,BRCA,LR,TARGET,5.63708722301283,0.9,0.5,0,2,1,1,0.33333333333333337,0.25079515390746066,0.6947379036791252
460,60,crizotinib,BRCA,LR,TARGET,5.618753169251661,0.9,0.25,1,0,3,0,1.0,0.2405245646477328,0.6739306770288993
461,61,crizotinib,BRCA,LR,TARGET,5.687071750747197,0.9,0.75,0,3,0,1,0.0,0.2576532084047459,0.7085901794306654
462,62,crizotinib,BRCA,LR,TARGET,5.7439102850294805,0.9,0.75,0,3,0,1,0.6666666666666667,0.2289861705170783,0.6507246678470026
463,63,crizotinib,BRCA,LR,TARGET,5.6118830981860155,0.9,1.0,1,3,0,0,1.0,0.23080148296104983,0.6545995950516992
464,64,crizotinib,BRCA,LR,TARGET,5.612700515615319,0.9,1.0,1,3,0,0,1.0,0.2315517756179111,0.6560763460887572
465,65,crizotinib,BRCA,LR,TARGET,5.672040231329038,0.9,0.5,1,1,2,0,1.0,0.23099711895830394,0.6545866088488861
466,66,crizotinib,BRCA,LR,TARGET,5.754867384547888,0.9,0.5,0,2,1,1,0.0,0.24879131259802434,0.691572452851362
467,67,crizotinib,BRCA,LR,TARGET,5.637504437470725,0.9,0.75,0,3,0,1,0.33333333333333337,0.24506995730163203,0.6832846358993557
468,68,crizotinib,BRCA,LR,TARGET,5.783233302895804,0.9,0.75,0,3,0,1,0.33333333333333337,0.23772351091902025,0.670840882508118
469,69,crizotinib,BRCA,LR,TARGET,5.75002435491541,0.9,0.5,0,2,1,1,0.0,0.24108354358421674,0.6753191654949553
470,70,crizotinib,BRCA,LR,TARGET,5.6138862111332655,0.9,0.75,1,2,1,0,1.0,0.22969530983508257,0.6522093353492381
471,71,crizotinib,BRCA,LR,TARGET,5.61193011853997,0.9,1.0,1,3,0,0,1.0,0.2304953334569855,0.6539742027916059
472,72,crizotinib,BRCA,LR,TARGET,5.650568366563814,0.9,1.0,1,3,0,0,1.0,0.22187335087503435,0.6367044768364496
473,73,crizotinib,BRCA,LR,TARGET,5.753296397675157,0.9,0.75,0,3,0,1,0.0,0.22310754085713347,0.6391103584771245
474,74,crizotinib,BRCA,LR,TARGET,5.770584320082968,0.9,0.75,0,3,0,1,0.33333333333333337,0.22679521952674386,0.6458389663342141
475,75,crizotinib,BRCA,LR,TARGET,5.680758930973857,0.9,0.75,1,2,1,0,1.0,0.20893575853525645,0.6094686593374521
476,76,crizotinib,BRCA,LR,TARGET,5.721777737170862,0.9,0.5,0,2,1,1,0.0,0.25916904768899257,0.7115964195150636
477,77,crizotinib,BRCA,LR,TARGET,5.775686529496917,0.9,0.75,0,3,0,1,0.33333333333333337,0.2171407172582318,0.6278511419056009
478,78,crizotinib,BRCA,LR,TARGET,5.693019838087569,0.9,0.75,0,3,0,1,0.6666666666666667,0.23274577810576486,0.6585723907181251
479,79,crizotinib,BRCA,LR,TARGET,5.780654255350827,0.9,0.5,0,2,1,1,0.33333333333333337,0.267127662569979,0.7274818337140458
480,80,crizotinib,BRCA,LR,TARGET,5.614470855532082,0.9,0.5,1,1,2,0,1.0,0.23506618829678516,0.6631096175533528
481,81,crizotinib,BRCA,LR,TARGET,5.691659496869551,0.9,0.75,0,3,0,1,0.6666666666666667,0.23418676119320414,0.6614701233611813
482,82,crizotinib,BRCA,LR,TARGET,5.632108454631199,0.9,0.75,0,3,0,1,1.0,0.24316877466013476,0.6794820240889229
483,83,crizotinib,BRCA,LR,TARGET,5.6808937434860525,0.9,1.0,1,3,0,0,1.0,0.18951406755575034,0.5700016861651366
484,84,crizotinib,BRCA,LR,TARGET,5.816103691341424,0.9,0.5,0,2,1,1,0.0,0.3165849569385495,0.842952664686105
485,85,crizotinib,BRCA,LR,TARGET,5.668319902016298,0.9,0.5,0,2,1,1,0.33333333333333337,0.2538053216995557,0.700762356631357
486,86,crizotinib,BRCA,LR,TARGET,5.6953217985558435,0.9,0.5,0,2,1,1,0.6666666666666667,0.24579123829446442,0.6847276065464697
487,87,crizotinib,BRCA,LR,TARGET,5.703977346332058,0.9,0.5,0,2,1,1,0.0,0.2559752789552941,0.705146613436325
488,88,crizotinib,BRCA,LR,TARGET,5.6426454111378765,0.9,0.5,0,2,1,1,0.0,0.25352865928455814,0.7002078915117649
489,89,crizotinib,BRCA,LR,TARGET,5.642650451762864,0.9,0.5,0,2,1,1,0.0,0.2522973406603367,0.697744347437184
490,90,crizotinib,BRCA,LR,TARGET,5.749770540546083,0.9,0.25,0,1,2,1,0.0,0.2751280476591287,0.7437819343226697
491,91,crizotinib,BRCA,LR,TARGET,5.622191388164879,0.9,1.0,1,3,0,0,1.0,0.24248968016828193,0.6781209018224467
492,92,crizotinib,BRCA,LR,TARGET,5.701468625075959,0.9,0.75,0,3,0,1,0.0,0.25624043286628273,0.7058173578914433
493,93,crizotinib,BRCA,LR,TARGET,5.636875665930987,0.9,0.75,0,3,0,1,0.33333333333333337,0.24369894650994933,0.6805418480943134
494,94,crizotinib,BRCA,LR,TARGET,5.7401926369359,0.9,0.75,0,3,0,1,0.33333333333333337,0.23425349740748208,0.6617547554649352
495,95,crizotinib,BRCA,LR,TARGET,5.693639273117004,0.9,0.75,1,2,1,0,1.0,0.21260451453476667,0.6161496191327804
496,96,crizotinib,BRCA,LR,TARGET,5.638354204633883,0.9,0.75,0,3,0,1,0.0,0.24703878705242394,0.6872251418713003
497,97,crizotinib,BRCA,LR,TARGET,5.691943636035652,0.9,0.5,1,1,2,0,1.0,0.23417855200478793,0.6599774720762316
498,98,crizotinib,BRCA,LR,TARGET,5.743966541126953,0.9,0.5,0,2,1,1,0.0,0.2585209616056455,0.7106045860339154
499,99,crizotinib,BRCA,LR,TARGET,5.764537542026634,0.9,0.75,0,3,0,1,0.33333333333333337,0.22567996073829355,0.6441319694262619
500,0,crizotinib,BRCA,KNN,TARGET,NA,0.7,0.75,0,9,0,3,0.2592592592592593,0.3072916666666667,6.401796167208129
501,1,crizotinib,BRCA,KNN,TARGET,NA,0.7,0.75,0,9,0,3,0.4444444444444444,0.234375,6.218694119096777
502,2,crizotinib,BRCA,KNN,TARGET,NA,0.7,0.75,0,9,0,3,0.3888888888888889,0.2916666666666667,9.126437877372613
503,3,crizotinib,BRCA,KNN,TARGET,NA,0.7,0.75,0,9,0,3,0.2222222222222222,0.3072916666666667,9.198358395485558
504,4,crizotinib,BRCA,KNN,TARGET,NA,0.7,0.75,0,9,0,3,0.5555555555555556,0.22916666666666666,6.180562359992845
505,5,crizotinib,BRCA,KNN,TARGET,NA,0.7,0.75,0,9,0,3,0.2222222222222222,0.2760416666666667,9.130780877467531
506,6,crizotinib,BRCA,KNN,TARGET,NA,0.7,0.75,0,9,0,3,0.20370370370370372,0.24739583333333334,3.518655214116938
507,7,crizotinib,BRCA,KNN,TARGET,NA,0.7,0.75,0,9,0,3,0.5,0.25,6.238324625039508
508,8,crizotinib,BRCA,KNN,TARGET,NA,0.7,0.75,0,9,0,3,0.3888888888888889,0.2916666666666667,9.126437877372613
509,9,crizotinib,BRCA,KNN,TARGET,NA,0.7,0.75,0,9,0,3,0.3888888888888889,0.215,0.6742971659346115
510,10,crizotinib,BRCA,KNN,TARGET,NA,0.7,0.75,0,9,0,3,0.2777777777777778,0.2864583333333333,9.140596130438896
511,11,crizotinib,BRCA,KNN,TARGET,NA,0.7,0.75,0,9,0,3,0.425925925925926,0.21759259259259264,3.4218356879422984
512,12,crizotinib,BRCA,KNN,TARGET,NA,0.7,0.75,0,9,0,3,0.4444444444444444,0.21354166666666666,3.4025013848766164
513,13,crizotinib,BRCA,KNN,TARGET,NA,0.7,0.75,0,9,0,3,0.37037037037037035,0.24479166666666666,3.470078902894644
514,14,crizotinib,BRCA,KNN,TARGET,NA,0.7,0.75,0,9,0,3,0.611111111111111,0.20833333333333334,6.122800094946183
515,15,crizotinib,BRCA,KNN,TARGET,NA,0.7,0.75,0,9,0,3,0.33333333333333337,0.296875,9.150411383410262
516,16,crizotinib,BRCA,KNN,TARGET,NA,0.7,0.75,0,9,0,3,0.37037037037037035,0.22916666666666663,3.445809193979946
517,17,crizotinib,BRCA,KNN,TARGET,NA,0.7,0.75,0,9,0,3,0.5,0.19749999999999993,0.6135042638737099
518,18,crizotinib,BRCA,KNN,TARGET,NA,0.7,0.75,0,9,0,3,0.33333333333333337,0.265625,9.082833865392233
519,19,crizotinib,BRCA,KNN,TARGET,NA,0.7,0.75,0,9,0,3,0.5555555555555556,0.19401041666666666,0.5879384448128985
520,20,crizotinib,BRCA,KNN,TARGET,NA,0.7,0.75,0,9,0,3,0.33333333333333337,0.2421875,3.480152259150558
521,21,crizotinib,BRCA,KNN,TARGET,NA,0.7,0.75,0,9,0,3,0.42592592592592593,0.22685185185185186,3.430615730913784
522,22,crizotinib,BRCA,KNN,TARGET,NA,0.7,0.75,0,9,0,3,0.42592592592592593,0.2083333333333333,0.6455747489491623
523,23,crizotinib,BRCA,KNN,TARGET,NA,0.7,0.75,0,9,0,3,0.1111111111111111,0.22750000000000004,0.723373430791438
524,24,crizotinib,BRCA,KNN,TARGET,NA,0.7,0.75,0,9,0,3,0.37037037037037035,0.22916666666666666,3.445809193979947
525,25,crizotinib,BRCA,KNN,TARGET,NA,0.7,0.75,0,9,0,3,0.5,0.19444444444444445,0.5846810349024798
526,26,crizotinib,BRCA,KNN,TARGET,NA,0.7,0.75,0,9,0,3,0.4444444444444444,0.1941666666666667,0.580844757646226
527,27,crizotinib,BRCA,KNN,TARGET,NA,0.7,0.75,0,9,0,3,0.6296296296296295,0.18083333333333337,0.5385531087465253
528,28,crizotinib,BRCA,KNN,TARGET,NA,0.7,0.75,0,9,0,3,0.22222222222222224,0.23916666666666667,3.500934452273134
529,29,crizotinib,BRCA,KNN,TARGET,NA,0.7,0.75,0,9,0,3,0.6111111111111112,0.18489583333333334,0.5558679597374462
530,30,crizotinib,BRCA,KNN,TARGET,NA,0.7,0.75,0,9,0,3,0.3888888888888889,0.2421875,6.2450151982149835
531,31,crizotinib,BRCA,KNN,TARGET,NA,0.7,0.75,0,9,0,3,0.4074074074074074,0.20333333333333334,0.6189765167501574
532,32,crizotinib,BRCA,KNN,TARGET,NA,0.7,0.75,0,9,0,3,0.14814814814814814,0.22250000000000003,0.6963692877395502
533,33,crizotinib,BRCA,KNN,TARGET,NA,0.7,0.75,0,9,0,3,0.5555555555555555,0.203125,3.3545543728013203
534,34,crizotinib,BRCA,KNN,TARGET,NA,0.7,0.75,0,9,0,3,0.5,0.25,6.238324625039508
535,35,crizotinib,BRCA,KNN,TARGET,NA,0.7,0.75,0,9,0,3,0.3888888888888889,0.2916666666666667,9.126437877372613
536,36,crizotinib,BRCA,KNN,TARGET,NA,0.7,0.75,0,9,0,3,0.5925925925925926,0.19750000000000004,0.5908431209167397
537,37,crizotinib,BRCA,KNN,TARGET,NA,0.7,0.75,0,9,0,3,0.4444444444444445,0.20963541666666666,0.6345730938075173
538,38,crizotinib,BRCA,KNN,TARGET,NA,0.7,0.75,0,9,0,3,0.42592592592592593,0.20833333333333334,0.6288236878502712
539,39,crizotinib,BRCA,KNN,TARGET,NA,0.7,0.75,0,9,0,3,0.2777777777777778,0.3333333333333333,9.241962407465937
540,40,crizotinib,BRCA,KNN,TARGET,NA,0.7,0.75,0,9,0,3,0.3888888888888889,0.20166666666666674,0.6176641536694791
541,41,crizotinib,BRCA,KNN,TARGET,NA,0.7,0.75,0,9,0,3,0.2777777777777778,0.21999999999999997,0.6939276718773422
542,42,crizotinib,BRCA,KNN,TARGET,NA,0.7,0.75,0,9,0,3,0.38888888888888895,0.22453703703703706,0.6492469657025177
543,43,crizotinib,BRCA,KNN,TARGET,NA,0.7,0.75,0,9,0,3,0.462962962962963,0.2569444444444444,6.263333341077035
544,44,crizotinib,BRCA,KNN,TARGET,NA,0.7,0.75,0,9,0,3,0.46296296296296297,0.22395833333333334,3.4123166378479812
545,45,crizotinib,BRCA,KNN,TARGET,NA,0.7,0.75,0,9,0,3,0.2777777777777778,0.3333333333333333,9.241962407465937
546,46,crizotinib,BRCA,KNN,TARGET,NA,0.7,0.75,0,9,0,3,0.4444444444444444,0.2708333333333333,9.06867561232595
547,47,crizotinib,BRCA,KNN,TARGET,NA,0.7,0.75,0,9,0,3,0.33333333333333337,0.3125,6.4116114201794945
548,48,crizotinib,BRCA,KNN,TARGET,NA,0.7,0.75,0,9,0,3,0.33333333333333337,0.3125,9.184200142419275
549,49,crizotinib,BRCA,KNN,TARGET,NA,0.7,0.75,0,9,0,3,0.3148148148148148,0.23148148148148148,3.46100265704611
550,50,crizotinib,BRCA,KNN,TARGET,NA,0.7,0.75,0,9,0,3,0.5,0.19666666666666666,0.5976277368738655
551,51,crizotinib,BRCA,KNN,TARGET,NA,0.7,0.75,0,9,0,3,0.37037037037037035,0.2552083333333333,6.300429890181088
552,52,crizotinib,BRCA,KNN,TARGET,NA,0.7,0.75,0,9,0,3,0.5555555555555556,0.22916666666666666,6.180562359992845
553,53,crizotinib,BRCA,KNN,TARGET,NA,0.7,0.75,0,9,0,3,0.38888888888888884,0.2916666666666667,6.353849155132832
554,54,crizotinib,BRCA,KNN,TARGET,NA,0.7,0.75,0,9,0,3,0.4444444444444445,0.20601851851851857,0.6066781637220183
555,55,crizotinib,BRCA,KNN,TARGET,NA,0.7,0.75,0,9,0,3,0.25925925925925924,0.22005208333333334,0.6673613578070857
556,56,crizotinib,BRCA,KNN,TARGET,NA,0.7,0.75,0,9,0,3,0.46296296296296297,0.2008333333333334,0.6091612637787921
557,57,crizotinib,BRCA,KNN,TARGET,NA,0.7,0.75,0,9,0,3,0.33333333333333337,0.3125,9.184200142419275
558,58,crizotinib,BRCA,KNN,TARGET,NA,0.7,0.75,0,9,0,3,0.5,0.25,9.010913347279288
559,59,crizotinib,BRCA,KNN,TARGET,NA,0.7,0.75,0,9,0,3,0.33333333333333337,0.3125,9.184200142419275
560,60,crizotinib,BRCA,KNN,TARGET,NA,0.7,0.75,0,9,0,3,0.5,0.19791666666666666,0.6007843347985035
561,61,crizotinib,BRCA,KNN,TARGET,NA,0.7,0.75,0,9,0,3,0.5,0.25,6.238324625039508
562,62,crizotinib,BRCA,KNN,TARGET,NA,0.7,0.75,0,9,0,3,0.5555555555555556,0.22916666666666666,6.180562359992845
563,63,crizotinib,BRCA,KNN,TARGET,NA,0.7,0.75,0,9,0,3,0.2777777777777778,0.26620370370370366,9.09028249548679
564,64,crizotinib,BRCA,KNN,TARGET,NA,0.7,0.75,0,9,0,3,0.37037037037037035,0.24074074074074073,3.469782700017596
565,65,crizotinib,BRCA,KNN,TARGET,NA,0.7,0.75,0,9,0,3,0.2962962962962963,0.2158333333333334,0.6523593649062881
566,66,crizotinib,BRCA,KNN,TARGET,NA,0.7,0.75,0,9,0,3,0.5,0.19000000000000006,0.5697171415941824
567,67,crizotinib,BRCA,KNN,TARGET,NA,0.7,0.75,0,9,0,3,0.35185185185185186,0.24609375,6.258490387347585
568,68,crizotinib,BRCA,KNN,TARGET,NA,0.7,0.75,0,9,0,3,0.3888888888888889,0.20916666666666672,0.6314164958828793
569,69,crizotinib,BRCA,KNN,TARGET,NA,0.7,0.75,0,9,0,3,0.16666666666666669,0.27777777777777773,9.139264717561968
570,70,crizotinib,BRCA,KNN,TARGET,NA,0.7,0.75,0,9,0,3,0.33333333333333337,0.24479166666666666,6.266641131172075
571,71,crizotinib,BRCA,KNN,TARGET,NA,0.7,0.75,0,9,0,3,0.46296296296296297,0.22265625,3.4298229590042677
572,72,crizotinib,BRCA,KNN,TARGET,NA,0.7,0.75,0,9,0,3,0.4444444444444444,0.20416666666666664,0.6344471328971187
573,73,crizotinib,BRCA,KNN,TARGET,NA,0.7,0.75,0,9,0,3,0.12962962962962965,0.28935185185185186,6.395086544236402
574,74,crizotinib,BRCA,KNN,TARGET,NA,0.7,0.75,0,9,0,3,0.3888888888888889,0.2916666666666667,9.126437877372613
575,75,crizotinib,BRCA,KNN,TARGET,NA,0.7,0.75,0,9,0,3,0.5555555555555555,0.22916666666666666,3.4079736377530643
576,76,crizotinib,BRCA,KNN,TARGET,NA,0.7,0.75,0,9,0,3,0.2222222222222222,0.3541666666666667,9.2997246725126
577,77,crizotinib,BRCA,KNN,TARGET,NA,0.7,0.75,0,9,0,3,0.6111111111111112,0.18489583333333334,0.5558679597374462
578,78,crizotinib,BRCA,KNN,TARGET,NA,0.7,0.75,0,9,0,3,0.33333333333333337,0.3125,9.184200142419275
